EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'800897190347,10.99,B07SFCDCVS,"#3.069, (Kosmetik)",-5.41 ,"-49,42 %"
'689304366076,34.99,B09HR32BTC,"#261.661, (Kosmetik)",-10.33 ,"-31,26 %"
'0689304366052,34.99,B09HR3LSVJ,"#261.661, (Kosmetik)",-10.33 ,"-31,26 %"
'30171879,10.79,B07GKF12R2,"#958, (Kosmetik)",-3.96 ,"-30,58 %"
'30171862,10.79,B07GK2F5XQ,"#958, (Kosmetik)",-3.96 ,"-30,60 %"
'30171893,10.7,B07GKF12QX,"#9.515, (Kosmetik)",-3.88 ,"-29,97 %"
'716170196657,39.2,B077KJ21K1,"#192.143, (Kosmetik)",-3.58 ,"-7,61 %"
'3614271682291,55.45,B07K159BK5,"#434.669, (Kosmetik)",-12.45 ,"-22,45 %"
'4019674171011,4.1,B001TLLZ5I,"#11.115, (Kosmetik)",-2.43 ,"-45,17 %"
'4009839117046,123.95,B000UP8EDA,"#23.458, (Kosmetik)",2.55 ,"1,59 %"
'094800353879,16.73,B07833QV4N,"#451.570, (Kosmetik)",-16.60 ,"-1.660,08 %"
'094800359284,23.9,B08JM9D8RN,"#200.605, (Kosmetik)",-7.94 ,"-36,02 %"
'094800359291,23.9,B08JM4V47B,"#200.605, (Kosmetik)",-8.40 ,"-39,31 %"
'094800359598,16.73,B08QF8BJYS,"#200.605, (Kosmetik)",-3.59 ,"-18,32 %"
'094800359635,23.9,B08QF8BD1Y,"#200.605, (Kosmetik)",-7.36 ,"-32,19 %"
'094800359659,23.9,B08Z3XS64F,"#200.605, (Kosmetik)",-6.70 ,"-28,09 %"
'094800341630,23.9,B007ZUGCD2,"#235.266, (Kosmetik)",-9.33 ,"-46,58 %"
'094800360624,23.9,B097JJCW8K,-,-7.60 ,"-33,72 %"
'094800360730,19.12,B097JJCW88,"#401.130, (Kosmetik)",-3.41 ,"-14,96 %"
'094800341807,23.9,B007ZUGCL4,"#235.266, (Kosmetik)",-5.42 ,"-21,11 %"
'094800350250,23.9,B01EIKCZUU,"#200.605, (Kosmetik)",-6.13 ,"-24,85 %"
'094800350298,23.9,B0199MPTXC,"#235.266, (Kosmetik)",-22.62 ,"-2.262,09 %"
'094800350670,19.12,B07GK47K3V,"#272.480, (Kosmetik)",-3.81 ,"-17,14 %"
'094800352124,23.9,B06VSXJ5XF,"#200.605, (Kosmetik)",-8.46 ,"-39,74 %"
'094800352155,19.12,B06WGLKN6X,"#350.171, (Kosmetik)",-3.77 ,"-16,92 %"
'773602067916,22.99,B0002FCA92,"#397.146, (Kosmetik)",-9.29 ,"-46,60 %"
'773602087372,22.57,B0051SZS7G,"#272.844, (Kosmetik)",9.01 ,"20,03 %"
'4052136111408,5.99,B08G5HF62P,"#4.338, (Kosmetik)",-7.38 ,"-737,97 %"
'4052136145779,8.9,B08WBHQS1W,"#4.338, (Kosmetik)",-5.37 ,"-81,62 %"
'4052136212884,9.95,B0C3RJKS76,"#4.338, (Kosmetik)",-3.69 ,"-37,12 %"
'4052136212907,9.95,B0C3RFTPHN,"#4.338, (Kosmetik)",-3.66 ,"-36,64 %"
'020714832964,20.95,B01M637SME,"#251.321, (Kosmetik)",-2.16 ,"-8,04 %"
'020714838621,17.05,B01M4I9FFM,"#349.067, (Kosmetik)",-4.27 ,"-22,44 %"
'020714838614,17.05,B01M23QAMU,"#288.277, (Kosmetik)",-0.95 ,"-3,99 %"
'020714833015,22.95,B01M7OT8KX,"#233.738, (Kosmetik)",-5.11 ,"-20,45 %"
'020714832971,22.7,B01MA2Z4W9,"#271.808, (Kosmetik)",-6.50 ,"-28,61 %"
'0194250000207,25.2,B09GW9MX21,"#647.897, (Kosmetik)",3.29 ,"8,23 %"
'0194250000443,25.2,B09ZRQ42QV,-,-7.26 ,"-29,50 %"
'194250000122,29.18,B09GWC7CYM,"#648.488, (Kosmetik)",0.70 ,"1,71 %"
'194250000221,36.0,B09GW9V3M9,"#647.573, (Kosmetik)",-33.45 ,"-3.344,80 %"
'0194250000467,28.8,B09ZRM2ZZ4,-,-10.28 ,"-41,76 %"
'0194250000368,25.2,B09NR4CMXV,"#648.488, (Kosmetik)",0.78 ,"2,17 %"
'0194250000283,25.2,B09GW8XBQN,"#648.488, (Kosmetik)",0.57 ,"1,58 %"
'0194250000481,25.2,B09ZRG6Y67,-,-7.26 ,"-29,50 %"
'3700609711082,17.6,B0867DH519,-,-2.62 ,"-11,86 %"
'3700609711099,17.6,B0853BKNJK,"#379.065, (Kosmetik)",-2.68 ,"-12,20 %"
'800897207274,7.6,B08VJ783GV,"#6.419, (Kosmetik)",-0.63 ,"-4,85 %"
'800897207328,9.22,B08VJ743PH,"#6.419, (Kosmetik)",-1.86 ,"-14,36 %"
'800897207373,10.89,B08TJPH6V8,"#6.419, (Kosmetik)",-11.79 ,"-1.179,04 %"
'800897207199,10.89,B08VJ5WD1F,"#6.419, (Kosmetik)",-11.69 ,"-1.169,04 %"
'800897207380,8.64,B08VJ7L1RZ,"#554.821, (Kosmetik)",-9.90 ,"-990,06 %"
'800897207267,10.89,B08VJ9ST6M,"#6.419, (Kosmetik)",-3.26 ,"-25,13 %"
'800897207427,10.89,B08VJ5WQZ7,-,-1.88 ,"-12,57 %"
'800897207342,10.89,B08TJPDCFF,"#6.419, (Kosmetik)",-11.79 ,"-1.179,03 %"
'800897207335,8.64,B08TJPDKS1,"#261.985, (Kosmetik)",-1.40 ,"-10,80 %"
'800897207205,10.89,B08TJR1YS6,"#6.419, (Kosmetik)",-11.70 ,"-1.169,72 %"
'800897207359,10.89,B08VJ7Z2FH,"#6.419, (Kosmetik)",-3.39 ,"-26,16 %"
'800897207212,10.89,B08TJPDCDV,"#6.419, (Kosmetik)",-3.29 ,"-25,39 %"
'800897207410,10.89,B08VJ7892H,"#537.928, (Kosmetik)",-11.69 ,"-1.169,05 %"
'800897207281,10.39,B08VJ6LX99,"#6.419, (Kosmetik)",-2.87 ,"-22,15 %"
'073930711476,11.79,B07ZVY9DQR,"#10.844, (Kosmetik)",-5.40 ,"-54,03 %"
'073930711483,14.99,B07ZVXYBDH,"#10.844, (Kosmetik)",-8.09 ,"-80,95 %"
'9342320033094,21.6,B07J2PN351,"#604.838, (Kosmetik)",-1.90 ,"-6,80 %"
'9342320032882,27.0,B07J2NLVTT,"#346.573, (Kosmetik)",-7.13 ,"-26,42 %"
'9342320033049,27.0,B07J2P4TDD,"#629.563, (Kosmetik)",-7.89 ,"-30,23 %"
'9342320032868,27.0,B07J2N46WF,-,-6.44 ,"-23,01 %"
'9342320032905,27.0,B07J2M6BRQ,-,-6.58 ,"-23,51 %"
'9342320033025,18.9,B07J2N4PWD,"#607.999, (Kosmetik)",-15.26 ,"-284,65 %"
'887167618251,38.8,B0BXN69SCR,"#372.098, (Kosmetik)",-5.53 ,"-12,65 %"
'887167617872,38.8,B0BXN2P38V,"#372.098, (Kosmetik)",-16.89 ,"-43,59 %"
'4009839267888,18.3,B003ZUOQ8O,"#1.007, (Kosmetik)",-6.49 ,"-35,48 %"
'30152434,11.38,B0BNQVMGZV,"#136, (Kosmetik)",-4.83 ,"-42,66 %"
'081555353551,4.75,B00CLJVHWI,-,-2.91 ,"-55,84 %"
'4064665021066,11.3,B092K7WHQV,"#24.741, (Kosmetik)",2.12 ,"9,88 %"
'689304560009,25.99,B00JPKSKO4,"#14.899, (Kosmetik)",-6.98 ,"-26,86 %"
'689304055123,25.99,B00GI222GY,"#14.899, (Kosmetik)",-9.94 ,"-45,77 %"
'689304055147,25.99,B00GI22AUM,"#14.899, (Kosmetik)",-24.38 ,"-2.438,07 %"
'020714755898,19.0,B013M96482,"#405.182, (Kosmetik)",5.55 ,"15,57 %"
'020714755904,19.0,B013M962WA,"#176.296, (Kosmetik)",-9.81 ,"-65,81 %"
'4009839267734,63.99,B003ZUMN6G,"#31.984, (Kosmetik)",1.49 ,"1,76 %"
'8025272925570,8.95,B08WLZPNLF,"#30.814, (Kosmetik)",-3.39 ,"-35,68 %"
'8025272925587,8.95,B08WM2NQQ4,"#30.814, (Kosmetik)",-3.80 ,"-42,46 %"
'0689304186223,34.99,B09HR36ZVG,"#415.469, (Kosmetik)",-11.63 ,"-38,48 %"
'0689304186230,33.34,B09HR425TV,"#415.469, (Kosmetik)",-31.21 ,"-3.121,18 %"
'689304186254,34.99,B09HR2CQLT,"#415.469, (Kosmetik)",3.33 ,"6,43 %"
'773602401918,27.2,B0BJYXNNJR,"#534.704, (Kosmetik)",0.58 ,"1,46 %"
'7350120791221,12.95,B0C1CQ2YTL,"#78.765, (Kosmetik)",-4.31 ,"-30,84 %"
'7350120791214,44.95,B0C1CTMZBS,"#78.765, (Kosmetik)",-7.17 ,"-14,63 %"
'4019674019290,10.8,B003HL4N9I,"#46.309, (Kosmetik)",-3.26 ,"-25,32 %"
'3614228129138,16.0,B07S8P2ZWK,"#101.270, (Kosmetik)",-6.24 ,"-38,98 %"
'3614228128544,15.2,B07S9RG8V7,"#3.323, (Kosmetik)",-6.50 ,"-42,73 %"
'3614228129107,16.0,B07SF1MQC8,"#29.009, (Kosmetik)",-6.24 ,"-38,98 %"
'3614228129046,12.8,B07S8P2ZW7,"#83.498, (Kosmetik)",-3.93 ,"-24,58 %"
'3614228129053,16.0,B07SBVBK37,"#3.323, (Kosmetik)",-6.08 ,"-37,41 %"
'8809643546737,25.95,B09KN9CRPW,"#473.356, (Kosmetik)",-25.61 ,"-2.561,47 %"
'773602522798,23.25,B07PNBHY5R,"#27.426, (Kosmetik)",0.13 ,"0,39 %"
'819430018512,20.9,B005OZXHEW,-,-20.75 ,"-2.075,48 %"
'619828139580,16.0,B07D5MHDZ8,"#308.244, (Kosmetik)",-6.24 ,"-38,98 %"
'619828139634,16.0,B07D5NGSS5,"#8.106, (Kosmetik)",-4.56 ,"-24,72 %"
'619828139597,16.0,B07D5N41PG,"#156.090, (Kosmetik)",-6.24 ,"-38,98 %"
'619828139641,12.8,B07D5NL6FX,"#160.499, (Kosmetik)",-3.55 ,"-22,17 %"
'619828139610,16.0,B07D5M65TL,"#148.514, (Kosmetik)",-6.24 ,"-38,99 %"
'619828139535,16.0,B07D5N45Z5,"#3.323, (Kosmetik)",-6.94 ,"-46,36 %"
'4260376610937,16.8,B019ZV6R8I,"#30.896, (Kosmetik)",-6.20 ,"-35,32 %"
'8435446411301,13.95,B08XXQP3RG,"#2.306, (Kosmetik)",-6.59 ,"-55,39 %"
'8435446411448,9.76,B08XXRH37D,"#2.306, (Kosmetik)",-3.07 ,"-25,81 %"
'8435446411172,11.16,B08XXT1RJN,"#2.306, (Kosmetik)",-4.19 ,"-34,91 %"
'8435446411486,13.95,B08XXKP2NR,"#2.306, (Kosmetik)",-7.35 ,"-74,96 %"
'8435446411295,13.95,B08XXT3BLM,"#2.306, (Kosmetik)",-5.17 ,"-37,05 %"
'8435446411493,13.95,B08XXT2D66,"#2.306, (Kosmetik)",-5.17 ,"-37,05 %"
'8435446411424,9.76,B08XXTNLH3,"#2.306, (Kosmetik)",-3.55 ,"-31,69 %"
'8435446411226,13.95,B08XXQXXGL,"#2.306, (Kosmetik)",-7.07 ,"-63,12 %"
'8435446411479,13.95,B08XXRRW24,"#2.306, (Kosmetik)",-7.07 ,"-63,12 %"
'8435446411363,9.76,B08XXT1RK7,"#2.306, (Kosmetik)",-3.55 ,"-31,69 %"
'8435446411455,13.95,B08XXT22XB,"#2.306, (Kosmetik)",-9.75 ,"-146,87 %"
'8435446411264,13.95,B08XXQSFYR,"#2.306, (Kosmetik)",-5.17 ,"-37,05 %"
'8435446411356,13.95,B08XXQR4N9,"#2.306, (Kosmetik)",-7.07 ,"-63,12 %"
'8435446411288,9.76,B08XXSYKFP,"#2.306, (Kosmetik)",-1.63 ,"-11,62 %"
'8435446411219,9.31,B08XXR53C7,"#2.306, (Kosmetik)",-1.24 ,"-8,90 %"
