EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'4055184007181,14.99,B00IJEOCAI,"#370.509, (Sport & Freizeit)",-7.52 ,"-41,80 %"
'8716683008517,12.99,B000VT3Y3U,"#46.161, (Sport & Freizeit)",-5.42 ,"-38,72 %"
'4524667144199,17.99,B0022K476E,-,-5.93 ,"-32,95 %"
'4712805978373,9.99,B008R5RQ2A,"#89.669, (Sport & Freizeit)",-11.98 ,"-1.197,96 %"
'0763477008619,39.99,B00426GY4Y,"#170.467, (Sport & Freizeit)",-11.13 ,"-27,84 %"
'3435540000482,16.99,B00CDP3WVY,"#798.658, (Sport & Freizeit)",-7.17 ,"-49,43 %"
'0194626485355,35.99,B0BSR8VZSR,"#1.464.865, (Fashion)",2.01 ,"3,75 %"
'4003318111860,82.99,B00G8QKAFU,"#3.195, (Sport & Freizeit)",-20.52 ,"-25,68 %"
'0843820158014,56.99,B0BKQG8JL2,"#171.397, (Sport & Freizeit)",-14.39 ,"-24,23 %"
'0194626485348,39.99,B0BSR9ZDV7,-,4.63 ,"7,31 %"
'4062218267466,87.99,B09K41TL2F,"#94.350, (Sport & Freizeit)",-13.06 ,"-14,84 %"
'0886798029351,72.49,B08QV797HP,"#86.399, (Sport & Freizeit)",-12.05 ,"-14,77 %"
'4062218499416,66.99,B0BHTCBMHL,"#32.205, (Sport & Freizeit)",-13.07 ,"-19,51 %"
'0763477000644,52.99,B00426BAGQ,"#32.294, (Sport & Freizeit)",-11.70 ,"-22,07 %"
'4046051146737,109.99,B0B21WT71F,"#41.459, (Sport & Freizeit)",-16.65 ,"-15,14 %"
'4524667989752,18.99,B00GZ4MBAM,"#587.364, (Sport & Freizeit)",-5.74 ,"-30,24 %"
'4046051146768,144.99,B0B21S7ZHQ,"#80.042, (Sport & Freizeit)",-19.60 ,"-13,53 %"
'4003318397028,66.99,B00N9E50IQ,"#19.039, (Sport & Freizeit)",-14.15 ,"-21,28 %"
'4013288220745,111.99,B09F3QYJBP,"#460, (Baumarkt)",-32.62 ,"-34,38 %"
'3435540128001,28.99,B0781VNK8S,-,-29.84 ,"-2.983,69 %"
'8716683103328,14.99,B06Y3QHQNS,"#40.206, (Sport & Freizeit)",-1.53 ,"-7,10 %"
'0843820157994,54.99,B0BKQFMB8Y,"#171.397, (Sport & Freizeit)",-15.78 ,"-28,72 %"
'0194626396248,71.99,B08WL2GCPV,"#583.208, (Sport & Freizeit)",1.71 ,"1,74 %"
'0763477010070,9.99,B0028YWHDY,"#497.863, (Sport & Freizeit)",-5.28 ,"-52,85 %"
'4046051149257,51.99,B0B21RS437,"#6.602, (Sport & Freizeit)",-10.31 ,"-19,11 %"
'9327868139682,92.99,B09133867N,"#177.293, (Sport & Freizeit)",-15.98 ,"-16,15 %"
'4046051130354,71.99,B097Q38ZD2,"#71.581, (Sport & Freizeit)",-12.56 ,"-16,76 %"
'4018861014636,60.99,B07BBFZCLW,"#179.643, (Sport & Freizeit)",-18.61 ,"-34,82 %"
'0710845682360,4.99,B005Z4M9RI,"#267.130, (Sport & Freizeit)",-6.74 ,"-674,48 %"
'8715019182228,61.99,B09GW3XZXC,"#161.707, (Sport & Freizeit)",-21.40 ,"-36,55 %"
'0843820122268,89.99,B093RNM37T,"#97.881, (Sport & Freizeit)",-27.86 ,"-34,63 %"
'8715019183249,54.99,B09GW5X92F,"#180.525, (Sport & Freizeit)",-14.30 ,"-26,62 %"
'4714247516243,16.99,B011F8WOM2,-,-12.35 ,"-120,49 %"
'4046051149226,53.99,B0B21Q3WL9,"#6.602, (Sport & Freizeit)",-13.94 ,"-27,92 %"
'8716683046359,23.99,B0011LRXJS,"#649.571, (Sport & Freizeit)",-23.80 ,"-2.380,24 %"
'4016167067448,27.99,B07YTN43WR,"#167.236, (Sport & Freizeit)",-8.98 ,"-32,09 %"
'4032191656458,7.99,B000NUEFOO,"#461.679, (Sport & Freizeit)",-4.26 ,"-52,99 %"
'0843820159318,69.99,B0BKQKRNRT,"#86.863, (Sport & Freizeit)",-22.70 ,"-34,93 %"
'0763477005076,14.99,B000C15G1K,-,-7.48 ,"-49,90 %"
'0843820159332,69.99,B0BKQG2H33,"#238.592, (Fashion)",-18.21 ,"-26,04 %"
'4250450726814,53.99,B095KCBTMQ,"#28.429, (Sport & Freizeit)",-15.39 ,"-28,51 %"
'8716683095838,7.99,B072KMBVCQ,-,-5.03 ,"-71,01 %"
'7350069254337,123.99,B0B2X15YB2,-,-11.11 ,"-7,62 %"
'8715019180507,85.99,B08XBC6XTR,"#105.516, (Sport & Freizeit)",-24.35 ,"-32,69 %"
'0763477003546,21.99,B000C15L10,"#174.125, (Sport & Freizeit)",-7.04 ,"-32,02 %"
'0190445008485,77.99,B00GPSNMQK,"#120.534, (Sport & Freizeit)",-13.55 ,"-17,38 %"
'0190445016473,113.99,B0876DYWSM,-,-103.06 ,"-10.305,79 %"
'9008415891764,84.99,B084YY8ZP3,"#359.302, (Sport & Freizeit)",-14.78 ,"-17,46 %"
'0843820159776,75.99,B0BKQH8QPL,"#111.760, (Sport & Freizeit)",-13.45 ,"-17,95 %"
'3435540555111,3.99,B00GZ4MCJW,-,-4.21 ,"-56,36 %"
'0710845764004,2.99,B00TQ43B3Y,"#383.054, (Sport & Freizeit)",-4.19 ,"-140,10 %"
'0190445009048,86.99,B002VFZ0KW,"#360.280, (Sport & Freizeit)",-14.24 ,"-16,37 %"
'8715019180125,63.99,B07XRHMVLM,"#94.233, (Sport & Freizeit)",-18.69 ,"-32,41 %"
'3435540009997,15.99,B00B1LQW7M,"#562.697, (Sport & Freizeit)",-6.75 ,"-42,20 %"
'4062218499355,64.99,B0BHTG8ZKL,"#39.654, (Sport & Freizeit)",-12.94 ,"-19,92 %"
'4250450729440,137.99,B0BJPTKSKV,"#151.935, (Sport & Freizeit)",-6.03 ,"-3,89 %"
'0763477005809,37.99,B010T6L8NM,"#370.517, (Baumarkt)",-9.44 ,"-24,85 %"
'0763477008039,39.99,B000QSUWI6,"#176.835, (Sport & Freizeit)",-10.13 ,"-25,33 %"
'0710845663291,25.99,B00652VNIK,"#409.654, (Sport & Freizeit)",-24.39 ,"-2.439,43 %"
'4062218095977,175.99,B08L64VXMC,"#186.308, (Sport & Freizeit)",-64.77 ,"-49,08 %"
'4030572100330,131.99,B001VS3Q4C,"#73.794, (Sport & Freizeit)",-26.30 ,"-21,37 %"
'8715019181559,59.99,B099NTRMJT,"#95.815, (Sport & Freizeit)",-14.20 ,"-24,62 %"
'4710582543029,70.99,B087HQ5DY9,"#901.050, (Sport & Freizeit)",-15.22 ,"-21,75 %"
'4250968701280,46.99,B01GDDIKZE,-,-2.14 ,"-3,26 %"
'0763477008701,25.99,B07T4SQ8QN,"#37.818, (Sport & Freizeit)",-7.13 ,"-27,45 %"
'0763477001276,23.99,B001N883JS,"#64.343, (Sport & Freizeit)",-8.04 ,"-34,97 %"
'0763477007247,7.99,B005R636ZS,"#285.861, (Sport & Freizeit)",-9.26 ,"-925,54 %"
'4062218266605,103.99,B09JZPKQ8R,"#337.904, (Sport & Freizeit)",-28.28 ,"-29,16 %"
'0763477001375,29.99,B09T7BDBML,-,-5.30 ,"-15,48 %"
'0843820159295,74.99,B0BKQJ83X2,"#8.292, (Sport & Freizeit)",-18.86 ,"-25,17 %"
'0710845682339,4.99,B005Z4M7PW,"#327.743, (Sport & Freizeit)",-4.51 ,"-90,42 %"
'0710845755095,68.99,B00JOYFYAE,"#433.771, (Sport & Freizeit)",-62.60 ,"-6.260,37 %"
'0190445016442,83.99,B083CS33RV,"#622.596, (Sport & Freizeit)",-77.73 ,"-7.773,36 %"
'3838909234489,11.99,B00IWRS1UY,-,-1.57 ,"-8,57 %"
'4052285397777,82.99,B01M18YG2W,"#31.772, (Sport & Freizeit)",-1.25 ,"-1,23 %"
'0763477000897,37.99,B076CWCBNF,-,-34.60 ,"-3.460,35 %"
'0710845757730,6.99,B00KWGQBBY,"#638.000, (Sport & Freizeit)",-4.13 ,"-59,10 %"
'7029774000194,535.99,B09N437M23,-,-468.55 ,"-46.854,66 %"
'4062218267350,97.99,B09JZM41TZ,"#8.471, (Sport & Freizeit)",-18.14 ,"-19,10 %"
'0190445016503,64.99,B0849RXNHN,"#760.055, (Sport & Freizeit)",-61.89 ,"-6.189,19 %"
'8590831240390,43.99,B005ZP03MU,"#204.451, (Sport & Freizeit)",-10.34 ,"-23,50 %"
'0843820120660,89.99,B093R5V359,"#150.666, (Sport & Freizeit)",-28.03 ,"-35,06 %"
'0190445016411,83.99,B08254BS89,"#455.828, (Sport & Freizeit)",-9.27 ,"-9,87 %"
'0641740242505,21.99,B00U1UFCZ2,"#18.817, (Sport & Freizeit)",-9.49 ,"-47,50 %"
'0748367425837,96.99,B08T1DY385,-,-13.99 ,"-12,83 %"
'4714247520455,13.99,B09TRNM1VF,"#957.900, (Sport & Freizeit)",-1.43 ,"-6,70 %"
'4013288214546,76.99,B085CSXV28,"#41.444, (Baumarkt)",-29.81 ,"-53,44 %"
'4714247517509,112.99,B071RM97HV,-,3.58 ,"2,40 %"
'4003318345968,39.99,B00MX89TMM,"#44.703, (Sport & Freizeit)",-11.48 ,"-28,78 %"
'0843820159356,69.99,B0BKQG183B,"#86.863, (Sport & Freizeit)",-18.18 ,"-25,99 %"
'3435540000796,29.99,B004YJ3582,-,-8.71 ,"-30,25 %"
'0828432313624,41.99,B07K555LH7,"#333.487, (Fashion)",-42.37 ,"-4.237,10 %"
'8023849000156,17.99,B00OL1NN6C,-,7.12 ,"18,60 %"
'0190445016558,103.99,B0849LRKWR,-,-94.67 ,"-9.467,19 %"
'8590831434126,26.99,B01GDDM0P0,-,-2.38 ,"-6,36 %"
'4062218095939,159.99,B08L66PBBQ,"#135.790, (Sport & Freizeit)",-141.85 ,"-14.184,63 %"
'0190445016510,64.99,B0849QGFCT,"#3.303.709, (Fashion)",-60.65 ,"-6.065,34 %"
'0190445016572,75.99,B0876FBT9R,-,-70.91 ,"-7.091,14 %"
'7297210917140,54.99,B08DHQ3GR6,"#571.505, (Sport & Freizeit)",-6.40 ,"-10,32 %"
'0763477000958,50.99,B076CW1934,"#133.142, (Sport & Freizeit)",-16.99 ,"-39,11 %"
'7297210917218,102.99,B08DHNZ2ZY,"#571.672, (Sport & Freizeit)",-23.67 ,"-23,13 %"
'4710582542923,47.99,B087WBDFNS,"#298.206, (Sport & Freizeit)",-11.35 ,"-24,33 %"
'0799696104139,82.99,B09WR2RMJD,-,-21.26 ,"-26,92 %"
'0710845750168,7.99,B00KWGUQUQ,-,-2.02 ,"-16,52 %"
'7318860200915,94.99,B09RK4KFHS,"#140.893, (Sport & Freizeit)",-33.92 ,"-43,65 %"
'0889169580574,418.99,B083JQYQJZ,"#696.420, (Sport & Freizeit)",-56.40 ,"-12,83 %"
'0763477008206,19.99,B003081ODG,"#246.832, (Sport & Freizeit)",-6.76 ,"-33,80 %"
'0710845305573,9.99,B003UWAPDW,-,-4.78 ,"-48,19 %"
'0710845307102,11.99,B001CK0N68,"#513.054, (Sport & Freizeit)",-13.30 ,"-1.329,92 %"
'4714247512689,49.99,B00306U3JY,-,-11.26 ,"-22,52 %"
'4718251592972,69.99,B08QN2QGG2,-,-7.09 ,"-8,75 %"
'0768686296840,65.99,B07VKH6LNF,-,-6.47 ,"-8,74 %"
'5060277660784,7.99,B017SZA2BQ,-,-14.89 ,"-1.489,22 %"
'4003318823602,185.99,B07ND3RC3B,"#26.631, (Sport & Freizeit)",-44.09 ,"-25,49 %"
'8590831434508,32.99,B07CSD97R3,-,-3.38 ,"-7,23 %"
'3435540906210,76.99,B09L6MHRSH,"#1.409.158, (Baumarkt)",-17.49 ,"-21,87 %"
'0889169429149,81.99,B07L6YD9QF,"#145.820, (Sport & Freizeit)",-26.99 ,"-37,24 %"
'3435540101004,285.99,B00GZ469UU,-,-245.70 ,"-24.570,22 %"
'8716706018936,181.99,B07TFJZNDP,-,-35.24 ,"-19,37 %"
'4524667622406,35.99,B073XT1P55,-,-10.05 ,"-27,93 %"
'0843820159578,49.99,B0BKQLL9Y2,"#123.242, (Sport & Freizeit)",-11.41 ,"-22,85 %"
'4712806002794,120.99,B07QLMY1XN,-,-23.00 ,"-19,01 %"
'4062218498792,101.99,B0BHTHY469,-,-21.08 ,"-20,09 %"
'6009554029936,166.99,B0BHW7BJB3,-,-19.16 ,"-11,31 %"
'8023848105012,617.99,B0711M8G88,"#87.757, (Sport & Freizeit)",-81.71 ,"-13,76 %"
'0763477001382,25.99,B09T77C4HX,-,-1.21 ,"-3,43 %"
'9327868120130,149.99,B087RBXQ9M,"#212.771, (Sport & Freizeit)",-129.67 ,"-12.967,22 %"
'0843820159592,49.99,B0BKQJDV6N,"#133.005, (Sport & Freizeit)",-14.12 ,"-28,28 %"
'0763477009647,449.99,B09WBW5Z71,"#765.484, (Sport & Freizeit)",-45.63 ,"-9,20 %"
'3468336879528,30.99,B0C6N1DM1N,-,3.26 ,"6,90 %"
'5059937284279,26.99,B0BPYGNX7L,-,-5.74 ,"-18,81 %"
'3468336912010,16.99,B0BMGXY5XG,"#1.111.743, (Fashion)",-4.75 ,"-25,93 %"
'3468336960608,18.99,B0BMGZJK16,"#31.257, (Fashion)",-4.02 ,"-17,71 %"
'3468336725443,19.99,B0BMGY25P9,"#23.193, (Fashion)",-6.77 ,"-33,84 %"
'3468336850084,22.99,B0BMGY9YQY,"#34.325, (Fashion)",-7.22 ,"-31,39 %"
'9353970692180,19.99,B0BVY2LCH5,-,5.64 ,"14,11 %"
'3468336932759,8.99,B0BMGXLPTB,"#22.515, (Fashion)",2.46 ,"12,97 %"
'3468336962435,18.99,B0C53TKKZJ,"#2.938.458, (Fashion)",-6.35 ,"-25,14 %"
'3468336871119,21.99,B0C4S82WDP,-,-7.33 ,"-33,93 %"
'3468336643624,30.99,B0B1N6M5D6,"#8.972, (Fashion)",-8.82 ,"-28,45 %"
'4714247516465,10.99,B019SMA7OY,-,-13.04 ,"-1.304,03 %"
'0194626485485,59.99,B0BVNQL8LQ,-,-9.56 ,"-14,27 %"
'0194626485591,82.99,B0BVGLW1B1,-,-8.17 ,"-8,78 %"
'0763477002648,24.99,B09PZJ74R6,"#762.945, (Sport & Freizeit)",-7.48 ,"-29,94 %"
'0194626485393,56.99,B0BSR8KHWD,"#3.141.226, (Fashion)",3.15 ,"3,85 %"
'8716683122770,15.99,B08TMK5BBQ,-,-7.96 ,"-57,10 %"
'4062218288225,307.99,B09JSXHFZX,"#317.336, (Sport & Freizeit)",-64.58 ,"-21,91 %"
'0763477002662,24.99,B09PZJ43HW,"#762.946, (Sport & Freizeit)",-23.54 ,"-2.354,25 %"
'9327868095063,336.99,B07PFFTL9Q,"#453.745, (Sport & Freizeit)",-50.19 ,"-14,34 %"
'0194626485539,89.99,B0BVNFVBHF,-,5.10 ,"4,27 %"
'4046051130361,71.99,B097Q1NG45,"#83.602, (Sport & Freizeit)",-16.35 ,"-23,35 %"
'0194626485386,63.99,B0BSR9TRP1,"#3.169.977, (Fashion)",-2.72 ,"-3,32 %"
'0194626485522,81.99,B0BVP2VG5P,-,8.26 ,"7,20 %"
'5034948130043,41.99,B08L7KQ9WY,-,0.41 ,"0,65 %"
'5034948108882,10.99,B079SCQ564,-,5.78 ,"22,03 %"
'3435540183253,5.99,B09NK79QH3,-,1.07 ,"6,09 %"
'0194626485584,82.99,B0BVGL81G4,-,-8.17 ,"-8,78 %"
'0763477001122,131.99,B01M1AQKE4,"#91.753, (Sport & Freizeit)",-40.43 ,"-36,76 %"
'0763477006943,1119.99,B08DWSG6R4,"#106.152, (Sport & Freizeit)",-177.70 ,"-15,87 %"
'0710845794780,21.99,B01MG0ALZC,-,-20.83 ,"-2.082,97 %"
'8434446800399,108.99,B08ZFTP9TN,"#14.862, (Sport & Freizeit)",-3.30 ,"-2,38 %"
'8720388187705,19.99,B09LR1C84X,"#471.826, (Fashion)",-4.02 ,"-15,46 %"
'3468335546148,9.99,B06ZYTT787,"#54.551, (Fashion)",-4.57 ,"-41,61 %"
'5700068261423,18.99,B09YYYQG2J,"#630.358, (Fashion)",-5.12 ,"-22,10 %"
'3468335464312,19.99,B01AL72TLE,"#137.639, (Fashion)",-8.86 ,"-52,14 %"
'5053744712260,23.99,B094DRXRXL,"#512, (Fashion)",-13.59 ,"-90,88 %"
'3468336140963,54.99,B07NRXKFWG,"#85.044, (Fashion)",-17.83 ,"-34,30 %"
'3468336637982,21.99,B0B1N6MH9G,"#3.744, (Fashion)",-7.06 ,"-32,09 %"
'4712511830781,24.99,B006ZWDVGW,"#38.193, (Sport & Freizeit)",-7.57 ,"-31,54 %"
'0763477004260,14.99,B001AC6NS0,"#109.370, (Sport & Freizeit)",-6.39 ,"-42,62 %"
'0763477004062,20.99,B000C15LKG,"#101.019, (Baumarkt)",-7.48 ,"-35,64 %"
'8716683073911,16.99,B006VD254O,"#19.219, (Sport & Freizeit)",-4.34 ,"-24,15 %"
'4250589407981,10.99,B00GQZMDDK,"#558.562, (Sport & Freizeit)",-3.35 ,"-23,95 %"
'0763477006097,24.99,B014JJDHZW,"#1.140.908, (Baumarkt)",-23.68 ,"-2.368,46 %"
'4016167054042,15.99,B01FK37PMW,"#473.098, (Sport & Freizeit)",-5.03 ,"-31,49 %"
'0763477004574,16.99,B000OZDH2E,"#354.643, (Sport & Freizeit)",-5.50 ,"-31,59 %"
'0797822098727,13.99,B078M6VRDQ,"#69.105, (Sport & Freizeit)",-5.35 ,"-38,19 %"
'4710069688786,46.99,B084KB75ZQ,"#205.501, (Sport & Freizeit)",-14.35 ,"-34,44 %"
'8715019182822,38.99,B09GW5CNVT,"#69.493, (Sport & Freizeit)",-9.60 ,"-23,73 %"
'4016167070998,7.99,B07YTP83W9,"#937.182, (Sport & Freizeit)",-10.32 ,"-1.031,64 %"
'0710845838996,31.99,B08R7XHN4R,-,-29.42 ,"-2.942,32 %"
'0763477004116,21.99,B000C14P1C,"#157.741, (Baumarkt)",-7.93 ,"-39,77 %"
'8716683095760,17.99,B0717BHZV6,"#227.595, (Sport & Freizeit)",-8.43 ,"-51,33 %"
'0763477005090,8.99,B001VRCSZ6,"#283.068, (Sport & Freizeit)",-2.33 ,"-19,32 %"
'4018861015299,61.99,B0816LQRMC,"#216.206, (Sport & Freizeit)",-24.00 ,"-50,51 %"
'4715910042212,20.99,B09XBKQ15Z,"#526.138, (Sport & Freizeit)",-11.90 ,"-91,63 %"
'0763477003560,37.99,B06ZZLDLHN,"#225.505, (Sport & Freizeit)",-9.45 ,"-24,87 %"
'0790983109011,23.99,B000IZGF92,"#322.774, (Sport & Freizeit)",-6.82 ,"-28,45 %"
'7290001280270,17.99,B00AW7P7HW,"#669.736, (Sport & Freizeit)",-5.64 ,"-31,45 %"
'0797822098680,13.99,B078LZGS91,"#72.031, (Sport & Freizeit)",-4.36 ,"-31,14 %"
'0763477012937,16.99,B000C12708,"#290.792, (Sport & Freizeit)",-8.07 ,"-53,82 %"
'4710945519111,21.99,B001AQWZGA,"#628.774, (Sport & Freizeit)",-4.81 ,"-19,65 %"
'4052406269204,15.99,B07QHG6RV4,-,-13.57 ,"-123,48 %"
'5709388119476,28.99,B0BGWGY51V,"#432.687, (Sport & Freizeit)",-7.06 ,"-22,07 %"
'9327868095773,179.99,B07PDMNZB8,"#158.992, (Sport & Freizeit)",-35.59 ,"-19,77 %"
'4001690232630,32.99,B09W2GPXL1,"#190.728, (Computer & Zubehör)",-4.10 ,"-9,76 %"
'8720388414955,28.99,B0BLD1R9WR,"#136.441, (Fashion)",-1.33 ,"-3,16 %"
'8720388207137,35.99,B09NMNBB8P,"#1.291.319, (Fashion)",-9.17 ,"-25,47 %"
'6438535514664,12.99,B0C3V71LS7,"#1.101.738, (Fashion)",-4.21 ,"-26,34 %"
'3468336139479,51.99,B07PX4F26Z,"#85.044, (Fashion)",-17.91 ,"-36,52 %"
'5700068146058,13.99,B095X1TQYB,"#380.918, (Fashion)",5.17 ,"17,26 %"
'0036702045803,16.99,B06XDKG1DT,-,-2.16 ,"-9,42 %"
'9327868139439,247.99,B095QTFSSB,"#193.736, (Sport & Freizeit)",-45.19 ,"-18,29 %"
'0843820102062,74.99,B087QTGVZ8,"#170.255, (Sport & Freizeit)",-13.18 ,"-15,79 %"
'4001690230667,37.99,B09VY7Q3CF,"#124.755, (Sport & Freizeit)",-12.51 ,"-30,97 %"
'4052406340538,63.49,B09VSD81H5,-,-30.48 ,"-64,86 %"
'9327868095605,299.99,B07PDNWDKN,"#267.942, (Sport & Freizeit)",-53.10 ,"-17,70 %"
'3138522060824,27.99,B007G5WUYG,"#7.198, (Sport & Freizeit)",-12.51 ,"-53,25 %"
'0843820112917,44.99,B08LP1MP9C,"#63.205, (Sport & Freizeit)",-8.38 ,"-15,70 %"
'4013236944860,45.99,B01LZG52G1,"#172.908, (Fashion)",-14.41 ,"-31,34 %"
'5709388108449,266.99,B08FZYFJVD,-,-33.12 ,"-11,56 %"
'4001690232272,39.99,B0B3RPX24T,-,-8.28 ,"-18,62 %"
'5709388112590,48.99,B08ZY6LVV9,-,-13.79 ,"-26,54 %"
'4052285181109,72.99,B00TO98GEA,"#224.265, (Sport & Freizeit)",-10.78 ,"-12,70 %"
'5709388108487,338.99,B08PC45RTQ,-,-50.75 ,"-14,56 %"
'9327868131426,214.99,B084SH1SQG,-,-20.59 ,"-8,63 %"
'5709388108609,113.99,B085ZWXTHP,-,-16.66 ,"-13,41 %"
'5709388111647,79.95,B08P6151W6,"#257.372, (Sport & Freizeit)",-30.77 ,"-46,03 %"
'5709388090829,67.95,B07QDD2Z4Q,"#285.680, (Sport & Freizeit)",-24.20 ,"-42,96 %"
'9327868131433,127.99,B084SR8HMF,-,-18.52 ,"-14,02 %"
'5709388090782,96.99,B07PSNKGLZ,"#1.498.802, (Küche, Haushalt & Wohnen)",-10.98 ,"-10,06 %"
'5709388090843,93.95,B07PSN3W2M,"#529.122, (Sport & Freizeit)",-25.84 ,"-29,88 %"
'9327868066995,85.99,B01LZN8BG7,"#70.117, (Sport & Freizeit)",-18.08 ,"-20,55 %"
'0889169252945,147.99,B079Y6Y2VW,"#141.903, (Sport & Freizeit)",-30.70 ,"-20,75 %"
'4046051118772,195.99,B08HT3WRW9,"#122.199, (Sport & Freizeit)",-56.98 ,"-33,53 %"
'9327868096367,94.99,B003Z1WYF0,"#168.597, (Sport & Freizeit)",-21.56 ,"-22,70 %"
'4052406177660,15.99,B01F6H4UWU,"#195.838, (Sport & Freizeit)",-13.52 ,"-123,00 %"
'4052285778996,99.99,B07F89F5YX,"#177.791, (Sport & Freizeit)",-36.51 ,"-45,66 %"
'9327868139729,262.99,B09TBWGZJ7,"#153.501, (Sport & Freizeit)",-22.76 ,"-7,74 %"
'9327868084838,117.99,B07B7FSD9M,"#89.379, (Sport & Freizeit)",-26.92 ,"-24,14 %"
'9327868139590,252.99,B09TBXJ9N2,-,-65.55 ,"-29,11 %"
'0884065330773,110.99,B01JGTS81I,"#538.035, (Auto & Motorrad)",-26.27 ,"-23,67 %"
'4062218106413,101.99,B08L65JLC8,"#37.848, (Sport & Freizeit)",-35.56 ,"-42,58 %"
'7330033224320,24.99,B002F1ZP5M,"#23.025, (Sport & Freizeit)",-8.09 ,"-32,38 %"
'5709388090805,147.95,B07PTRKX4V,"#582.129, (Sport & Freizeit)",-41.41 ,"-32,43 %"
'4060477710358,79.99,B087D4GCXJ,"#484.461, (Sport & Freizeit)",-42.28 ,"-89,95 %"
'0195115053833,325.99,B09TTWR4FL,"#853.802, (Sport & Freizeit)",-40.99 ,"-11,74 %"
'8720388419967,28.99,B0BLCZ7X4L,"#1.422.439, (Fashion)",-27.98 ,"-2.798,10 %"
'8720388385972,28.99,B0BLCWXHXZ,"#284.500, (Fashion)",-0.40 ,"-0,96 %"
'8720388417901,25.99,B0BLD2FR8F,"#223.931, (Fashion)",3.79 ,"8,61 %"
'5053744634623,9.99,B08NXNCS62,"#414.322, (Fashion)",-4.58 ,"-45,88 %"
'4066746014646,18.99,B0BH526GQV,"#1, (Fashion)",-6.54 ,"-28,43 %"
'0036702583220,11.99,B01D5UUCK4,-,-13.72 ,"-1.371,59 %"
'5059937277998,59.99,B0BKL9P3VJ,"#313.297, (Fashion)",-3.55 ,"-4,75 %"
'5059937248806,24.99,B0BLKTF9V5,"#169.852, (Fashion)",-4.68 ,"-16,09 %"
'5059937248325,16.99,B0BLKVZN3W,-,-7.01 ,"-46,12 %"
'8720388415204,28.99,B0BLCYZS6S,"#567.566, (Fashion)",8.08 ,"14,82 %"
'0889169616310,162.99,B083JSFF3F,"#553.875, (Sport & Freizeit)",-41.48 ,"-26,94 %"
'9327868094929,759.99,B07PK3VM8N,"#874.274, (Sport & Freizeit)",-150.15 ,"-20,87 %"
'5709388046963,21.5,B00HVPG0QK,"#417.830, (Sport & Freizeit)",-11.40 ,"-54,62 %"
'0195115053819,321.99,B09WTZKT1Z,-,-278.04 ,"-27.803,87 %"
'5709388046970,16.95,B00HVPG0BU,"#363.079, (Sport & Freizeit)",-9.98 ,"-57,98 %"
'7613357665889,188.99,B0842WCZVT,"#174.892, (Sport & Freizeit)",-39.90 ,"-21,81 %"
'9327868095155,384.99,B07PJVQTZK,"#269.297, (Sport & Freizeit)",-71.20 ,"-18,66 %"
'5709388090898,115.95,B07PTRD69G,-,-29.38 ,"-26,91 %"
'7615523497065,73.99,B0B31KH1JT,"#835.594, (Sport & Freizeit)",-17.78 ,"-23,38 %"
'9327868095162,389.99,B07PHQ3PTJ,"#269.297, (Sport & Freizeit)",-62.41 ,"-15,74 %"
'4013236334340,51.99,B08W5637RZ,"#54.239, (Sport & Freizeit)",-15.43 ,"-29,67 %"
'9327868095735,142.99,B07PHS53VW,"#214.800, (Sport & Freizeit)",-27.95 ,"-19,16 %"
'7640445454353,219.99,B0BZ3N4KGY,-,-24.37 ,"-10,21 %"
'7613357665834,369.99,B084WPF8BM,"#412.804, (Sport & Freizeit)",-52.11 ,"-13,40 %"
'5709388113269,59.99,B08P5Z1BND,"#606.848, (Sport & Freizeit)",-22.90 ,"-43,88 %"
'5709388090881,93.99,B07PSMYYZH,-,-19.68 ,"-20,63 %"
'0195115053888,269.99,B09Z6Z7KKV,"#456.090, (Sport & Freizeit)",-27.64 ,"-9,21 %"
'0889169618628,489.99,B083JSBSFV,"#402.717, (Sport & Freizeit)",-420.20 ,"-42.020,27 %"
'0828432371440,36.99,B07W6JN14S,"#693.232, (Fashion)",0.46 ,"0,80 %"
'0793661449652,62.99,B083ZLLWVB,"#470.459, (Sport & Freizeit)",-12.87 ,"-18,68 %"
'4001690235129,29.99,B01AWFZZJS,"#77.253, (Sport & Freizeit)",-12.82 ,"-44,89 %"
'4062218290051,202.99,B09JSYPNY7,"#288.860, (Sport & Freizeit)",-51.02 ,"-27,57 %"
'4013236334227,37.99,B08WPG78XQ,"#409.624, (Fashion)",-11.05 ,"-28,33 %"
'5709388130068,141.99,B0BWN9V8ZX,"#283.462, (Sport & Freizeit)",-44.67 ,"-37,07 %"
'7640445456449,621.99,B0C1KTBF57,-,-122.88 ,"-20,51 %"
'4046051118987,164.99,B08HT4SQBP,"#42.181, (Sport & Freizeit)",-39.82 ,"-25,70 %"
'4046051119069,187.99,B08HT4SQCB,"#132.113, (Sport & Freizeit)",-49.75 ,"-28,87 %"
'0841487122874,153.99,B07MKPHWTH,-,-33.91 ,"-22,61 %"
'0191972557965,156.99,B096KYPZNP,"#312.917, (Sport & Freizeit)",-33.16 ,"-21,12 %"
'4250589448991,21.99,B015KL0Q0W,"#302.721, (Sport & Freizeit)",-25.68 ,"-2.567,86 %"
'3468336604007,14.99,B08Z3WMT82,"#949.473, (Fashion)",-6.59 ,"-43,99 %"
