Product Title,Price,EAN,URL
Hängeleuchte Geflochtenes Papier Kena  Natürlich400 mm,57.58,'8445044034406,https://www.manomano.de/p/haengeleuchte-kena-camel-19889378?model_id=19887380
"Milwaukee NRG Pack 18V M18 NRG-503, 3 Akkus + Ladegerät, im Karton",256.33,'4002395162628,https://www.manomano.de/p/packung-mit-2-batterien-nrj-40ah-milwaukee-m12-ladegeraet-4933459211-3091835?model_id=5878014
Glühbirne LED  E27 6W 570Lm 2000ºK Glühfaden 40.000H [WR-T300-6W-R2] (WR-T300-6W-R2),17.04,'8445152149139,https://www.manomano.de/p/gluehlampe-led-e27-6w-570lm-30000h-wr-t300-6w-r2-wr-t300-6w-r2-27220705?model_id=27201596
Randaco LED Feuchtraumleuchte Deckenleuchten IP65 Neutralweiß Keller Garage Lampe Keller 150 cm,28.99,'0726505635874,https://www.manomano.de/p/randaco-led-feuchtraumleuchte-deckenleuchten-ip65-neutralweiss-keller-garage-lampe-keller-54557423?model_id=56864587
Milwaukee M18 HNRG-302 M18™ HIGH OUTPUT™ NRG Pack,216.79,'4058546286996,https://www.manomano.de/p/starter-set-m18hnrg-302-spannung-18v-kap3ah-li-ion-2akkus-ladegeraet-milwaukee-14597909?model_id=14597909
"LiFePO4 12V 200Ah Wiederaufladbare Lithium-Batterie Integrierte 100A BMS Redodo, 4000-15000 Zyklen 2560Wh Nutzbare Energie Perfekter Ersatz für AGM/GEL-Batterie für HeimSolaranlage, Camping, RV, Boote",584.99,'0730177731406,https://www.manomano.de/p/lifepo4-12v-200ah-wiederaufladbare-lithium-batterie-integrierte-100a-bms-redodo--4000-15000-zyklen-2560wh-nutzbare-energie-perfekter-ersatz-fr-agmgel-batterie-fr-heimsolaranlage-camping-rv-boot-68240019?model_id=71774880
"Verstellbare Wandleuchte ""MARLÈNE"" mit Steckdose  Farbe Weiß",38.77,'8435427122653,https://www.manomano.de/p/verstellbare-wandleuchte-marlne-mit-steckdose---blanco-38887243?model_id=11728032
"Eckige LED Außenwandleuchte Up and Down mit Bewegungsmelder, Anthrazit",63.89,'4260768172821,https://www.manomano.de/p/eckige-led-auenwandleuchte-up-and-down-mit-bewegungsmelder-anthrazit-60766625?model_id=63656280
HELLA 1GA 357 106-022 Arbeitsscheinwerfer,38.48,'4082300672251,https://www.manomano.de/p/hella-valuefit-arbeitsscheinwerfer-12-v-24v-s2500-led-1ga-357-106-022-grossflaechige-gelaendeausleu-d984041-8999785?model_id=8999785
"Batterie Lithium LiFePO4 Akuu 12V 100Ah Mini Power Queen, Kleiner & Leichter Lithium Batterie mit 100A BMS und Klasse A Zellen, 1280W Energie, 15000 Zyklen & 10 Jahre Lebensdauer für Wohnmobil, RV, Of",349.99,'0730177734933,https://www.manomano.de/p/12v-100ah-mini-lifepo4-batterie-power-queen-kleiner--leichter-lithium-batterie-mit-100a-bms-und-klasse-a-zellen-1280w-energie-15000-zyklen--10-jahre-lebensdauer-fr-wohnmobil-rv-off-grid-system-69924529?model_id=73722117
"Baustromverteiler 4 x 230V, 2 x 400V 16A, 1 x 400V 32A mit FI-Schutzschalter",97.95,'4260464590936,https://www.manomano.de/p/baustromverteiler-4-x-230v-2-x-400v-16a-1-x-400v-32a-mit-fi-schutzschalter-4161568?model_id=4161568
Riacessible und biocomponent resin 1000ml magic-gel,51.23,'8032853651650,https://www.manomano.de/p/riacessible-und-biocomponent-resin-1000ml-magic-gel-6171382?model_id=6171382
Hängeleuchte Bambus Kathu Karatasi  Camel400 mm,76.79,'8445044033294,https://www.manomano.de/p/haengeleuchte-kathu-karatasi-camel-40239310?model_id=30507493
"Paco Home Pendelleuchte Esstisch Korb Boho Hängelampe Esszimmer Lampe E27 Rattan  Pendelleuchte - Schwarz,  Natur (Ø27cm)",119.9,'4061981192678,https://www.manomano.de/p/paco-home-pendelleuchte-esstisch-korb-boho-haengelampe-esszimmer-lampe-e27-rattan-53173388?model_id=55292860
Steinel Sensor-LED-Strahler XLED home 2 S schwarz,75.09,'4007841033071,https://www.manomano.de/p/steinel-led-strahler-xled-home-2-schwarz-mit-bewegungsmelder-31288623?model_id=6249428
"LED-Glühbirne, E27, 60 W, 6000 K, 5850 lm, äquivalent zu 550 W, Aluminium-Hochleistungsbirne, AC85–265 V, LED-Straßenlaterne, 360-Grad-Strahler, für Garage, Einfahrt (1 Stück), weißes Licht",14.29,'7007943191324,https://www.manomano.de/p/led-gluehbirne-e27-60-w-6000-k-5850-lm-aequivalent-zu-550-w-aluminium-hochleistungsbirne-ac85265-v-led-strassenlaterne-360-grad-strahler-fuer-garage-einfahrt-1-stueck-weisses-licht-70734992?model_id=74567658
PV Überspannungsableiter 1000V DC Typ1+2 VAL-MS-T1/T2 1000DC-PV/2+V,55.94,'4046356714334,https://www.manomano.de/p/phoenix-berspannungsschutz-pv2v-val-ms-t1t2-1000dc-38724639?model_id=11499034
LED Deckenleuchte 24W Eckig 300x300 mm Warmes Weiß 2700K - 3200K 120º300 mm,12.95,'8445044016587,https://www.manomano.de/p/led-deckenleuchte-eckig-24w-neutrales-wei-4000k---4500k-34537092?model_id=4379699
"Renogy Solarmodul Z- Halter für Montage Solarpanel Dachmontage Z-Halterung mit Muttern und Schrauben für Wohnmobil, Boot, Dach, Wand und andere Off-Gird-Dach Installation, 4 Stück",8.99,'0810009718017,https://www.manomano.de/p/solarmodul-halterung-50217064?model_id=52080723
Miniwolf 70w led-transformator 230-240v 12v 119772,12.2,'8010703460515,https://www.manomano.de/p/molto-luce-trafo-1-70w-12v-fretrofit-dim-24-119772-mw-70-47545500?model_id=49277583
"RHAFAYRE Außenwandleuchten,GU10 Aluminium Up Down Außenwandleuchten, IP44 wasserdichte anthrazitgraue Gartenleuchten für Terrasse, Garten, Flur, Balkon, Veranda, Pfosten, Weg",17.98,'9351729967466,https://www.manomano.de/p/auenwandleuchten-max-35-w-gu10-aluminium-up-down-auenwandleuchten-ip44-wasserdichte-anthrazitgraue-gartenleuchten-fr-terrasse-garten-flur-balkon-veranda-pfosten-weg-56401239?model_id=59000861
Spannungswandler FS1500D 12V 1500 Watt reiner Sinus BLAU m. Display,163.82,'4260464592190,https://www.manomano.de/p/spannungswandler-fs1500d-12v-1500-watt-reiner-sinus-blau-m-display-40886816?model_id=41106771
"Einbausteckdose Duplex, 1 Stk. Schukosteckdose, + USB-Charger, Edelstahl",136.13,'4270001033758,https://www.manomano.de/p/einbausteckdose-duplex-2-stk-schukosteckdosen-edelstahl-67705743?model_id=71204295
"Power Source Kit Li-Ion 40V max. 2,5Ah  191L76-1",306.61,'0088381579056,https://www.manomano.de/p/40v-ersatzakku--ladegert-power-source-kit-25ah-191l76-1-42460046?model_id=43186489
"Baustromverteiler 4 x 230V, 2 x 400V 16A, 1 x 400V 32A",87.85,'4260464590943,https://www.manomano.de/p/baustromverteiler-4-x-230v-2-x-400v-16a-1-x-400v-32a-47928392?model_id=49666734
Plafonnier LED Spot 12W 3000K Rond Noir Blanc Chaud Plafonnier Salon Aluminium Ø10cm 230V Luminaire Spots pour Couloir Chambre Salle à Manger Cuisine,23.16,'9771353104608,https://www.manomano.de/p/deckenleuchte-led-spot-12w-3000k-rund-schwarz-warmweiss-deckenleuchte-wohnzimmer-aluminium-a10cm-230v-leuchte-strahler-fuer-flur-schlafzimmer-esszimmer-kueche-53667249?model_id=55818161
"ECO-WORTHY 170W 12V Solarpanel Monokristallines Solarmodul Netzteil für Wohnwagen, Wohnmobil, grunes Haus, Ein-/Aus-Gitter-System erhaltlich",109.99,'0118101104821,https://www.manomano.de/p/eco-worthy-solarpanel-12v-1700w-monokristallines-solarmodul-netzteil-fur-wohnwagen-wohnmobil-grunes-haus-ein-aus-gitter-system-erhaltlich-10pcs-170w-70308612?model_id=53338307
Orientalische Hängelampe Gold 70 cm - Nidum,79.95,'8718881115035,https://www.manomano.de/p/orientalische-hngelampe-gold-70-cm---nidum-49675910?model_id=28363177
"LED-Deckenleuchte, 90W 8100LM Deckenleuchte 3500K, Lotus LED-Deckenleuchte für Wohnzimmer, Schlafzimmer, Badezimmer Ø8510cm",72,'0723496953895,https://www.manomano.de/p/led-deckenleuchte-90w-8100lm-deckenleuchte-3500k-lotus-led-deckenleuchte-fr-wohnzimmer-schlafzimmer-badezimmer-8510cm-50908681?model_id=52802414
Rotfuchs Flügeltorantrieb Torantrieb Toröffner Doppelflügeltorantrieb Set 300 kg mit Fernbedienung - links + rechts,269.99,'4260378787231,https://www.manomano.de/p/rotfuchs-flgeltorantrieb-torantrieb-torffner-doppelflgeltorantrieb-set-600-kg-mit-fernbedienung-52479768?model_id=54514292
Leds-C4 Aqua - Außen-Einzelscheinwerfer poliert 1x Gu5.3 IP68 (1m),91.41,'8435381436858,https://www.manomano.de/p/led-wandleuchte-aqua-spotlight-aisi-316-unterwasser-ip68-gu10-leds-c4-05-9245-ca-37-poliert-40239199?model_id=23801342
"Scangrip LED-Strahler Nova 12K, 12.000 Lumen, IP67-04154",183,'5708997354445,https://www.manomano.de/p/led-strahler-nova-scangrip-35431297?model_id=6267231
Brennenstuhl RM L 3100 Rauchwarnmelder  inkl. 10 Jahres-Batterie batteriebetrieben,13.8,'4007123631636,https://www.manomano.de/p/brennenstuhl-rauchwarnmelder-rm-l3100-10023268-3036379?model_id=3036379
18V Ersatzakku 4 Ah Power Plus,82.29,'4053423228229,https://www.manomano.de/p/18v-ersatzakku-4-ah-power-plus-40060497?model_id=40234259
Makita DEADML809 Akku-Baustrahler,263.9,'0088381888264,https://www.manomano.de/p/makita-deadml809-14418v-led-baulampe---10000lm-44470883?model_id=31293732
Akku Lampe GLI 18V-4000 C 4000 Lumen  ohne Akku ohne  Ladegerät,162.83,'3165140976411,https://www.manomano.de/p/bosch-akku-lampe-gli-18v-4000-c-16577090?model_id=55427192
ECO-WORTHY 240W Solarpanel Kit solaranlage komplettset netzunabhängig für Wohnmobil: 2pcs 120W Monokristallines Solarmodul + 50Ah LiFePO4 Lithium Batterie + 600W Wechselrichter + 30A Solarladeregler,399.99,'556499129888,https://www.manomano.de/p/120w-solarpanel-komplettset-20ah-12v-lithium-lifepo4-akku-46857215?model_id=48576868
NuaSol Photovoltaik Solarpanel Halterung 2er Montage Set I 35 mm Endklammern,79.9,'4252023114660,https://www.manomano.de/p/nuasol-pv-photovoltaik-2er-montage-set-ziegeldach-befestigung-schiene-dachhaken-71878134?model_id=75761147
"Akku Kühlbox Metabo KB 18 BL  18V, mit Warmhaltefunktion",103.3,'4061792202870,https://www.manomano.de/p/metabo-akku-khlbox-kb-18-bl-mit-warmhaltefunktion-karton-33868614?model_id=33849495
Akku Power Source Kit MAKITA 4 Batterien 5Ah + Dual-Ladegerät 197626-8,328.98,'0088381463164,https://www.manomano.de/p/makita-power-source-ki-li-180v-197626-8-54377055?model_id=5393494
"Kabellose dimmbare LED-Stehlampe, mehrfarbig H80CM CLASSY",89.99,'3760093543262,https://www.manomano.de/p/classy-h80cm-kabellose-multicolor-led-tropfen-straenlampe-mit-fernbedienung-20073305?model_id=20071307
"Paco Home Pendelleuchte Esstisch Papier Boho Hängelampe Esszimmer Lampe E27 Rattan Pendelleuchte - Weiß, Natur (Ø35cm)",39.9,'4061981192623,https://www.manomano.de/p/paco-home-pendelleuchte-esstisch-papier-boho-haengelampe-esszimmer-lampe-e27-rattan-52974830?model_id=55063234
Baustellenscheinwerfer MILWAUKEE M18 AL-0 18V - 4932430392,142,'4002395380534,https://www.manomano.de/p/bau-led-laterne-batterie-ohne-milwaukee-m12-ll-0-4932430562-623737?model_id=7381395
6er Pack schlanke LED-Paneele 120X60cm - PHILIPS Driver - 72W - UGR19  Lichtfarbe Kaltweiß,355.74,'8435427119219,https://www.manomano.de/p/6er-pack-schlanke-led-paneele-120x60cm---philips-driver---72w---ugr19-68533458?model_id=72095727
"Reolink 4K 8MP PTZ Überwachungskamera Aussen mit Dual-Objektiv, 2,4/5GHz WLAN, Auto-Tracking, Smarte Personen-/Fahrzeug-/Haustiererkennung, 6X Hybrid-Zoom, Farbnachtsicht, 2-Wege-Audio, Trackmix WiFi",195.49,'6975253982103,https://www.manomano.de/p/reolink-4k-8mp-ptz-berwachungskamera-aussen-mit-dual-objektiv-245ghz-wlan-auto-tracking-smarte-personen-fahrzeug-haustiererkennung-6x-hybrid-zoom-farbnachtsicht-2-wege-audio-trackmix-wifi-67675082?model_id=71170123
Deckenlampe schwarz Metall Deckenleuchte Retro Vintage Draht E27 Käfig Industrie,29.99,'4057722006748,https://www.manomano.de/p/deckenlampe-schwarz-metall-deckenleuchte-retro-vintage-draht-e27-kaefig-industrie-26663968?model_id=26644859
Doppelladegerät MAKITA RC18RD,59.64,'0088381444033,https://www.manomano.de/p/makita-dc-18-rd-doppel-ladegert-72v---18v-fr-2-li-ion-akkus---mit-usb-30559633?model_id=55608361
"Akku Starter-Set: 2 x GBA 18 Volt, 4.0 Ah und GAL 18V-40",134.07,'3165140967969,https://www.manomano.de/p/akku-starter-set-2-x-gba-18-volt-40-ah-und-gal-18v-40-12174371?model_id=12174371
