Date,Building Number,Project Name,Address,Status,Url
07/25/2006,2006-008528,DECK AND STORAGE BLDG,"6005 BAYHAVEN CV, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10276&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008527,SINGLE FAMILY STICK BUILT,"2250 ELLIS WALK, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10275&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008526,HEAT,"4136 ORCHARD LK, ATLANTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10274&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008525,ADDITION,"1650 SHAMROCK TRL, SMYRNA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10273&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008524,RENOVATION,"2800 CANTON RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10272&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008523,ELECTRIC,"2121 WEST SANDTOWN RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10271&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008522,ELECTRIC,"775 SMYRNA POWDER SPGS RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10270&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008521,REPERMIT FROM 0602941RB,"531 SCHOFIELD DR, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10269&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008520,ELECTRIC,"2390 AUSTELL RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10268&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008519,ELECTRIC,"3400 HIGHWAY 293 NORTH, KENN GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10267&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008518,ELECTRIC,"1560 JOYNER AVE, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10266&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008517,ELECTRIC,"1985 KEMP RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10265&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008516,ELECTRIC,"2600 NE BELLS FERRY RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10264&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008515,SUNROOM,"4798 DALHOUSIE PL, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10263&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008514,SUNROOM AND DECK,"1090 BROCKTON CLOSE, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10262&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008513,wall sign,"2500 DALLAS HWY, 502A, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10261&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008512,ADDITION,"2401 CHAUNCEY LN, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10260&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008511,SINGLE FAMILY STICK BUILT,"5562 LAVENDER FARMS RD, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10259&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008510,RENOVATION,"3961 FLOYD RD, 3, AUSTELL GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10258&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008509,ELEC,"0 FRIENDSHIP CHURCH/MACLAND & VILLA RICA, POWDER SRPINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10257&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008508,ELECTRIC,"385 JOHNSON FERRY RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10256&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008507,ELEC,"63 GUINN ST, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10255&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008506,HEAT,"2992 GANT PL, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10254&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008505,RENOVATION,"50 BARRETT PKY, 150, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10253&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008503,DEMOLITION,"1645 COUNTY LINE RD, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10252&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008502,BASEMENT,"6098 QUEENS RIVER DR, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10251&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008501,REPERMIT FROM 0502910RB,"3216 VALLEY VIEW ST, POWDER SPRINGS GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10250&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008500,POOL,"2988 MIKE DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10249&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008499,ELEC,"1810 POWDER SPRINGS RD, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10248&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008498,HEAT,"2991 GREENWOOD TRL, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10247&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008497,DECK,"940 CHECKERED WAY, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10246&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008495,SINGLE FAMILY STICK BUILT,"4141 NW VALLEY CREEK DR, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10245&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008494,POOL/BARRIER,"2391 NEW SALEM TRCE, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10244&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008493,SINGLE FAMILY STICK BUILT,"5437 BUCKLAND WAY, MABLETON GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10243&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008492,REPERMIT,"3642 BLAKEFORD WAY, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10242&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008491,ELECTRIC,"370 HENRY ST, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10241&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008490,ELECTRIC,"2011 SHADOWOOD DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10240&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008489,BARRIER,"3983 CHAPEL GROVE DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10239&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008488,POOL,"3983 CHAPEL GROVE DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10238&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008487,INTERIOR REMODEL,"431 RIDGEWATER DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10237&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008486,PLUMBING,"3612 VELMA DR, POWDER SPRINGS GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10236&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008485,SINGLE FAMILY STICK BUILT,"4498 HAMBY POND PL, ACWORTH GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10235&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008484,ELECTRIC,"100 EARLY PKY, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10234&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008482,RENOVATION,"3259 GUS ROBINSON RD, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10233&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008481,RENOVATION,"600 GALLERIA PKY, 1680, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10232&agencyCode=COBBCO&IsToShowInspection=
07/25/2006,2006-008480,ELECTRIC,"870 CASTEEL RD, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10231&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008439,RENOVATION,"3970 EWING RD, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02637&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008464,FREE STANDING BUILDING,"4120 CANTON RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02635&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008448,RENOVATION,"4649 SANDY PLAINS RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=02634&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008436,SINGLE FAMILY STICK BUILT,"2677 MOON CABIN DR, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=03043&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008455,SINGLE FAMILY STICK BUILT,"5086 PINDOS TRL, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=03037&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008469,SINGLE FAMILY STICK BUILT,"3285 NW CRAGGY PT, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BHM&capID2=00000&capID3=03036&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008438,WATER HEATER,"3185 WESTFIELD WAY, ROSWELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10325&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008437,WATER HEATER,"2344 NORTH FOREST DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10324&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008468,PLUM,"4464 DOBBS XING, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10230&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008467,PLUM,"2214 CONCORD SQ, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10229&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008466,POOL,"2992 WREN CIR, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10228&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008465,BARRIER,"2992 WREN CIR, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10227&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008478,DECK,"4506 FOX CREEK DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10226&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008477,BSMT,"5968 DOWNINGTON RDG, 66-H, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10225&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008476,SUNROOM/DECK,"6217 ARNALL CT, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10224&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008475,BASEMENT FINISH,"5479 HIGHLAND PRESERVE DR, MABLETON GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10223&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008474,ADDITION,"880 JOHN WARD RD, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10222&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008473,BASEMENT,"5613 HOLLOWBROOKE LN, 18W, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10221&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008472,banner,"4209 ROSWELL RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10220&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008471,SINGLE FAMILY STICK BUILT,"3650 COCHISE DR, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10219&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008470,SUNROOM,"1956 WELLINGTON LN, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10218&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008463,SCREEN PORCH,"1664 BARN SWALLOW PL, SMYRNA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10217&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008462,TERMIT REPAIR,"2619 WICKLOW WAY, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10216&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008461,RETAINING WALL,"1664 BARN SWALLOW PL, SMYRNA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10215&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008460,REPERMIT,"952 BRAMBLE OAK CT, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10214&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008459,REPERMIT,"643 GUNBY RD, 11G, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10213&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008458,ELEC,"2530 BURNT HICKORY RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10212&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008457,ADDITION,"1965 CLEARWATER DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10211&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008456,ELEC,"5190 HERMITAGE DR, POWDER SPRINGS GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10210&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008454,REPERMIT 0514773RB,"5987 ROSIE LN, 10H, MABLETON GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10209&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008453,REPERMIT,"3540 PARKVIEW DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10208&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008452,POOL & BARRIER,"1594 BRYNWOOD CT, 18H, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10207&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008451,SHED,"4761 ELLINGTON CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10206&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008450,DECK,"2427 BOB BETTIS RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10205&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008449,ADDITION,"3896 RIDGEWOOD DR, SMYRNA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10204&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008447,REPERMIT,"2053 SHERWOOD DR, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10203&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008446,REPERMIT,"2185 NORTH LANDING WAY, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10202&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008445,REPERMIT FROM 0507978RB,"3109 SHUMARD WAY, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10201&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008444,ASSEMBLY/STORAGE,"1850 S COBB IND BLVD, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10200&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008443,ELECTRIC,"1830 ASHBOROUGH VLG, E, GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10199&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008442,RENOVATION,"953 KINGHORN DR, KENN GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10198&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008441,SINGLE FAMILY STICK BUILT,"2328 WHITTING BAY CT, ACWORTH GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10197&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008440,SINGLE FAMILY STICK BUILT,"1440 FALKIRK LN, 21-D, KENNESAW GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10196&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008435,INTERIOR REMODEL,"3580 TURTLE COVE CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10191&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008434,ELECTRIC,"985 PINE FOREST DR, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10190&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008433,WATER HEATER,"3180 INDIAN HILLS DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10189&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008432,WATER HEATER,"633 MISTFLOWER DR, 3K, ACWORTH GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10188&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008431,PLUM,"3500 RIDGEVIEW CT, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10187&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008430,PLUM,"2863 INTERLAKEN DR, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10186&agencyCode=COBBCO&IsToShowInspection=
07/24/2006,2006-008429,ELEC,"1256 SANDTOWN RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=10185&agencyCode=COBBCO&IsToShowInspection=
