Date,Building Number,Project Name,Address,Status,Url
04/28/2006,2006-004796,CONDO,"2843 CRESCENT PARK CT, 10, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=09103&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004795,CONDO,"2845 CRESCENT PARK CT, 10, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=09102&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004802,CONDO,"2457 CRESCENT PARK CT, 11, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=09101&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004801,CONDO,"2835 CRESCENT PARK CT, 10, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=09100&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004800,CONDO,"2837 CRESCENT PARK CT, 10, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=09099&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004799,CONDO,"2839 CRESCENT PARK CT, 10, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=09098&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004813,CONDO,"2442 CRESCENT PARK CT, 12, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=09097&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004789,CONDO,"2853 CRESCENT PARK CT, 10, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=09094&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004788,CONDO,"2850 CRESCENT PARK CT, 9, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=09093&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004787,CONDO,"2848 CRESCENT PARK CT, 9, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=09092&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004786,CONDO,"2846 CRESCENT PARK CT, 9, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=09091&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004785,CONDO,"2844 CRESCENT PARK CT, 9, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07HST&capID2=00000&capID3=09090&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004790,CONDO,"2851 CRESCENT PARK CT, 10, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=00120&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004719,MOVE IN,"4936 LOWER ROSWELL RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=07BLD&capID2=00000&capID3=00115&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004792,DEMO,"2881 POST OAK TRITT RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05883&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004791,CONDO,"2849 CRESCENT PARK CT, 10, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05882&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004834,CONDO,"2488 CRESCENT PARK CT, 15, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05758&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004833,CONDO,"2486 CRESCENT PARK CT, 15, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05757&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004832,CONDO,"2484 CRESCENT PARK CT, 15, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05756&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004831,CONDO,"2482 CRESCENT PARK CT, 15, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05755&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004830,CONDO,"2480 CRESCENT PARK CT, 15, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05754&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004823,CONDO,"2462 CRESCENT PARK CT, 13, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05753&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004820,CONDO,"2456 CRESCENT PARK CT, 13, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05752&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004819,CONDO,"2454 CRESCENT PARK CT, 13, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05751&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004818,CONDO,"2450 CRESCENT PARK CT, 12, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05750&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004817,CARPORT,"1034 ORIOLE WAY, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05749&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004816,CONDO,"2448 CRESCENT PARK CT, 12, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05748&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004815,CONDO,"2446 CRESCENT PARK CT, 12, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05747&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004814,CONDO,"2444 CRESCENT PARK CT, 12, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05746&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004839,CONDO,"2500 CRESCENT PARK CT, 16, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05715&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004838,CONDO,"2498 CRESCENT PARK CT, 16, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05714&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004837,CONDO,"2496 CRESCENT PARK CT, 16, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05713&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004812,CONDO,"2440 CRESCENT PARK CT, 12, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05712&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004811,STORAGE SHED,"1034 ORIOLE WAY, MABLETON GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05711&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004810,CONDO,"2443 CRESCENT PARK CT, 11, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05710&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004809,CONDO,"2445 CRESCENT PARK CT, 11, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05709&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004808,CONDO,"2447 CRESCENT PARK CT, 11, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05708&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004807,CONDO,"2449 CRESCENT PARK CT, 11, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05707&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004806,CONDO,"2451 CRESCENT PARK CT, 11, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05706&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004805,CONDO,"2453 CRESCENT PARK CT, 11, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05705&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004804,CONDO,"2455 CRESCENT PARK CT, 11, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05704&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004803,ADDITION,"3381 OLD WAGON RD, MAREITTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05703&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004798,DEMO,"2857 POST OAK TRITT RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05702&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004794,DEMO,"2891 POST OAK TRITT RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05701&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004784,CONDO,"2842 CRESCENT PARK CT, 9, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05700&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004721,WATER HEATER,"6400 GRAFTON CT, AUSTELL GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05699&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004720,BSMT,"3044 MOSS STONE LN, POWDER SPRINGS GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05698&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004718,BANNER,"2730 AUSTELL RD, 220, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05697&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004717,WALL SIGN,"2730 AUSTELL RD, 220, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05696&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004716,ELECTRIC,"3153 ELNORA CT, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05695&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004715,RENOVATION,"200 CHASTAIN CENTER BLVD, 235, KENNESAW GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05694&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004780,CONDO,"2485 CRESCENT PARK CT, 8, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05685&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004779,CONDO,"2487 CRESCENT PARK CT, 8, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05684&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004778,CONDO,"2489 CRESCENT PARK CT, 8, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05683&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004777,CONDO,"2491 CRESCENT PARK CT, 8, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05682&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004776,CONDO,"2493 CRESCENT PARK CT, 8, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05681&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004775,CONDO,"2495 CRESCENT PARK CT, 8, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05680&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004774,FREESTANDING/WALL,"0 STILESBORO/MARS HILL, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05679&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004773,CONDO,"2497 CRESCENT PARK CT, 8, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05678&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004772,CONDO,"2499 CRESCENT PARK CT, 8, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05677&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004771,CONDO,"2540 CRESCENT PARK CT, 7, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05676&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004770,CONDO,"2542 CRESCENT PARK CT, 7, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05675&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004769,CONDO,"2544 CRESCENT PARK CT, 7, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05674&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004768,CONDO,"2546 CRESCENT PARK CT, 7, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05673&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004767,WALL SIGN,"1100 JOHNSON FERRY RD, MARIETTA GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05672&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004766,CONDO,"2548 CRESCENT PARK CT, 7, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05671&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004765,CONDO,"2550 CRESCENT PARK CT, 7, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05670&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004764,CONDO,"2554 CRESCENT PARK CT, 6, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05669&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004763,CONDO,"2556 CRESCENT PARK CT, 6, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05668&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004762,CONDO,"2558 CRESCENT PARK CT, 6, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05667&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004761,CONDO,"2560 CRESCENT PARK CT, 6, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05666&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004760,WALL SIGN,"4269 ROSWELL RD, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05665&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004759,SINGLE FAMILY STICK BUILT,"3450 MEADOW CHASE DR, MARIETTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05664&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004758,WALL SIGNS,"5590 MABLETON PKY, GA",Expired,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05663&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004757,CONDO,"2562 CRESCENT PARK CT, 6, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05662&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004756,RETAINING WALL,"1148 WINBORN TRL, KENNSAW GA",Void,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05661&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004755,ELECTRIC,"116 MILAM CREEK RD, MABLETON GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05660&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004754,RENOVATION,"2727 CANTON RD, 410, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05659&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004753,SCREEN PORCH AND DECK,"2601 CHADWICK RD, MARIETTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05658&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004752,RENOVATION,"2839 PACES FERRY RD, 1300, ATLANTA GA",Complete,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05657&agencyCode=COBBCO&IsToShowInspection=
04/28/2006,2006-004751,CONDO,"2564 CRESCENT PARK CT, 6, ATLANTA GA",VOID,https://cobbca.cobbcounty.org/CitizenAccess/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=06HST&capID2=00000&capID3=05656&agencyCode=COBBCO&IsToShowInspection=
