SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
25616,,,,{},40.5,Pillows,,,Pacific Coast Hospitality Down Blanket King 108x96 4 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
T-230, Down
A Larger Version Of Our Popular Down Blanket
Filled For Light Warmth Comfort, This Blanket Is Ideal For Layering Or For Warmer Climates And Room Temperatures
Oversized For Tailored Tuckability
7"" Sewn Through Box Design Eliminates Shifting Across The Blanket
Approved American Lung Association® Partnership Product
230 Thread Count Allerrest Fabric® Blocks Dust Mites
17 Oz Fill Weight","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast%202/46631.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/PacificCoast 2/43463_1.jpg']",https://www.ahscompany.com/Pacific-Coast-Hospitality-Down-Blanket-King-108x96-4-Per-Case-Price-Per-Each_p_5522.html
50338,,,,{},8.5,Pillows,,,"Hollander Premium Mattress Topper w/ 20"" Smooth Grip Skirt Queen 60x80 6 Per Case Price Per Each","20"" Smooth Grip Skirt
Needle Stitch Quilting, 200 TC 100% Cotton Top & Back
24 Oz/Sq Yd Regenerated Tri-Blend Fiber
Machine Wash & Dry",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/hollander/hol-50340.jpg'],https://www.ahscompany.com/Hollander-Premium-Mattress-Topper-w-20-Smooth-Grip-Skirt-Queen-60x80-6-Per-Case-Price-Per-Each_p_28267.html
25615,,,,{},35.25,Pillows,,,Pacific Coast Hospitality Down Blanket Queen 90x96 4 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
T-230, Down
A Larger Version Of Our Popular Down Blanket
Filled For Light Warmth Comfort, This Blanket Is Ideal For Layering Or For Warmer Climates And Room Temperatures
Oversized For Tailored Tuckability
7"" Sewn Through Box Design Eliminates Shifting Across The Blanket
Approved American Lung Association® Partnership Product
230 Thread Count Allerrest Fabric® Blocks Dust Mites
17 Oz Fill Weight","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast%202/46631.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/PacificCoast 2/43463_1.jpg']",https://www.ahscompany.com/Pacific-Coast-Hospitality-Down-Blanket-Queen-90x96-4-Per-Case-Price-Per-Each_p_5521.html
25619,,,,{},67.33,Pillows,,,Pacific Coast Hospitality Down Comforter King 104x89 3 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
T-230, Down
Perfectly Filled For All-Season Comfort
This Generously Filled Down Comforter Provides Year Round Warmth And Luxurious Comfort For Your Guests
15"" Sewn Through Box Design Eliminates Cold Spots By Preventing The Down From Shifting Across The Comforter
Approved American Lung Association® Partnership Product
230 Thread Count Allerrest Fabric® Blocks Dust Mites
36 Oz. Fill Weight","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast%202/53665.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/PacificCoast 2/43463_1.jpg']",https://www.ahscompany.com/Pacific-Coast-Hospitality-Down-Comforter-King-104x89-3-Per-Case-Price-Per-Each_p_5528.html
25618,,,,{},42.75,Pillows,,,Pacific Coast Hospitality Down Comforter Queen 90x89 4 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
T-230, Down
Perfectly Filled For All-Season Comfort
This Generously Filled Down Comforter Provides Year Round Warmth And Luxurious Comfort For Your Guests
15"" Sewn Through Box Design Eliminates Cold Spots By Preventing The Down From Shifting Across The Comforter
Approved American Lung Association® Partnership Product
230 Thread Count Allerrest Fabric® Blocks Dust Mites
30 Oz Fill Weight","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast%202/53665.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/PacificCoast 2/43463_1.jpg']",https://www.ahscompany.com/Pacific-Coast-Hospitality-Down-Comforter-Queen-90x89-4-Per-Case-Price-Per-Each_p_5527.html
25617,,,,{},39.0,Pillows,,,Pacific Coast Hospitality Down Comforter Full 82x89 4 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
T-230, Down
Perfectly Filled For All-Season Comfort
This Generously Filled Down Comforter Provides Year Round Warmth And Luxurious Comfort For Your Guests
15"" Sewn Through Box Design Eliminates Cold Spots By Preventing The Down From Shifting Across The Comforter
Approved American Lung Association® Partnership Product
230 Thread Count Allerrest Fabric® Blocks Dust Mites
27 Oz Fill Weight","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast%202/53665.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/PacificCoast 2/43463_1.jpg']",https://www.ahscompany.com/Pacific-Coast-Hospitality-Down-Comforter-Full-82x89-4-Per-Case-Price-Per-Each_p_5526.html
99406,,,,{},1.75,Pillows,,,Hollander Bed Defender Mattress Protector Hotel King 72x80 16 Per Case Price Per Each,"Our Bed Defender Mattress Protector Is A Bedding Essential For A Relaxed Night's Sleep. This Waterproof, Spill-Proof, Protector Has You Covered, While The Cotton/Terry Blend Fabric Is A Naturally Soft Addition To Your Mattress. You'll Love That It's Machine Washable For Freshness Night After Night.
Protect Your Mattress Investment
Waterproof
Spill-Proof
Easy Care Machine Wash And Dry
Naturally Soft Cotton And Terry Blend
Perfect For Mattresses Up To 18"" Deep",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/hollander/99403_bed-defender.jpg'],https://www.ahscompany.com/Hollander-Bed-Defender-Mattress-Protector-Hotel-King-72x80-16-Per-Case-Price-Per-Each_p_28285.html
99405,,,,{},1.75,Pillows,,,Hollander Bed Defender Mattress Protector King 76x80 16 Per Case Price Per Each,"Our Bed Defender Mattress Protector Is A Bedding Essential For A Relaxed Night's Sleep. This Waterproof, Spill-Proof, Protector Has You Covered, While The Cotton/Terry Blend Fabric Is A Naturally Soft Addition To Your Mattress. You'll Love That It's Machine Washable For Freshness Night After Night.
Protect Your Mattress Investment
Waterproof
Spill-Proof
Easy Care Machine Wash And Dry
Naturally Soft Cotton And Terry Blend
Perfect For Mattresses Up To 18"" Deep",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/hollander/99403_bed-defender.jpg'],https://www.ahscompany.com/Hollander-Bed-Defender-Mattress-Protector-King-76x80-16-Per-Case-Price-Per-Each_p_28284.html
99404,,,,{},1.56,Pillows,,,Hollander Bed Defender Mattress Protector Queen 60x80 16 Per Case Price Per Each,"Our Bed Defender Mattress Protector Is A Bedding Essential For A Relaxed Night's Sleep. This Waterproof, Spill-Proof, Protector Has You Covered, While The Cotton/Terry Blend Fabric Is A Naturally Soft Addition To Your Mattress. You'll Love That It's Machine Washable For Freshness Night After Night.
Protect Your Mattress Investment
Waterproof
Spill-Proof
Easy Care Machine Wash And Dry
Naturally Soft Cotton And Terry Blend
Perfect For Mattresses Up To 18"" Deep",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/hollander/99403_bed-defender.jpg'],https://www.ahscompany.com/Hollander-Bed-Defender-Mattress-Protector-Queen-60x80-16-Per-Case-Price-Per-Each_p_28283.html
25623,,,,{},33.99,Pillows,,,Pacific Coast Royaloft Comforter Full 86x98 2 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
Ultima Garnet Fibers
230 Thread Count, 100% Cotton Fabric
15"" Sewn-Through Box Design Eliminates Fill Shift
Double-Needle Corded Edge For Durability
Loops Provide A Secure Hold In A Duvet Cover
35 Oz. Fill Weight","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast%202/61535.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/PacificCoast 2/61535_1.jpg']",https://www.ahscompany.com/Pacific-Coast-Royaloft-Comforter-Full-86x98-2-Per-Case-Price-Per-Each_p_5538.html
99503,,,,{},47.99,Pillows,,,Pacific Coast Loves To Be Washed Comforter King 105x98 2 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
Ultra Essence Fiber For Anti-Microbial Protection
230 Thread Count, 100% Cotton, Secure Weave
®
, Allergen Shield
™
Fabric
New Wave Scroll Pattern
Double Needle Corded Edge For Durability
Loops Provide A Secure Hold In A Duvet Cover
47 Oz. Fill Weight","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast/67317.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast/67317_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast/67317_2.jpg']",https://www.ahscompany.com/Pacific-Coast-Loves-To-Be-Washed-Comforter-King-105x98-2-Per-Case-Price-Per-Each_p_26786.html
25625,,,,{},41.99,Pillows,,,Pacific Coast Royaloft Comforter King 105x98 2 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
Ultima Garnet Fibers
230 Thread Count, 100% Cotton Fabric
15"" Sewn-Through Box Design Eliminates Fill Shift
Double-Needle Corded Edge For Durability
Loops Provide A Secure Hold In A Duvet Cover
47 Oz. Fill Weight","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast%202/61535.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/PacificCoast 2/61535_1.jpg']",https://www.ahscompany.com/Pacific-Coast-Royaloft-Comforter-King-105x98-2-Per-Case-Price-Per-Each_p_5540.html
99502,,,,{},42.49,Pillows,,,Pacific Coast Loves To Be Washed Comforter Queen 93x98 2 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
Ultra Essence Fiber For Anti-Microbial Protection
230 Thread Count, 100% Cotton, Secure Weave
®
, Allergen Shield
™
Fabric
New Wave Scroll Pattern
Double Needle Corded Edge For Durability
Loops Provide A Secure Hold In A Duvet Cover
38 Oz. Fill Weight","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast/67317.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast/67317_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast/67317_2.jpg']",https://www.ahscompany.com/Pacific-Coast-Loves-To-Be-Washed-Comforter-Queen-93x98-2-Per-Case-Price-Per-Each_p_26785.html
99501,,,,{},39.49,Pillows,,,Pacific Coast Loves To Be Washed Comforter Full 86x98 2 Per Case Price Per Each,"***Items Are Made to Order & Shipped Within 10 Business Days***
Ultra Essence Fiber For Anti-Microbial Protection
230 Thread Count, 100% Cotton, Secure Weave
®
, Allergen Shield
™
Fabric
New Wave Scroll Pattern
Double Needle Corded Edge For Durability
Loops Provide A Secure Hold In A Duvet Cover
35 Oz. Fill Weight","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast/67317.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast/67317_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/pacificcoast/67317_2.jpg']",https://www.ahscompany.com/Pacific-Coast-Loves-To-Be-Washed-Comforter-Full-86x98-2-Per-Case-Price-Per-Each_p_26784.html
50847,,,,{},2.1,Pillows,,,Hollander Deluxe Mattress Pad w/ Anchor Band King 76x80 10 Per Case Price Per Each,"Sleep In Total Comfort While Extending The Life Of Your Mattress. Enjoy An Extra Layer Of Comfort With This Diamond Quilt Mattress Pad. Crafted From Durable Polyester And Regenerated Fiber, This Pad Features Anchor Bands For A Secure Fit To Any Mattress.
8"" Diamond Pinsonic Quilting, 100% Polyester Top & Back
4 Oz/Sq Yd Regenerated Tri-Blend Fiber
Machine Wash & Dry",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/hollander/hol-50848.jpg'],https://www.ahscompany.com/Hollander-Deluxe-Mattress-Pad-w-Anchor-Band-King-76x80-10-Per-Case-Price-Per-Each_p_28256.html
