SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
100E58-Almond Chrome,,,Almond,"{'Basket Color Selection': 'Almond', 'Base Color Selection': 'Chrome'}",206.99,Wire Laundry Carts,,,R&B Standard Wire Laundry Cart w/ Double Pole Rack,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Our Standard Cart, With A Double-Pole Rack For Hanging Garments
Bases Are Built With Fully Welded 7/8"" Heavy Steel Tubing And Are Guaranteed For Life Against Breakage
Features Our Patented 5"" Clean Wheel System™ Casters With Non-Marking Polyurethane Tires, Reducing Debris Pick Up In Hubs
New Bearing Raceway Guards Shield Top Caster Bearings From Dirt And Chemicals
New Larger, Softer Non-Marking Bumpers Help Protect Equipment And Walls From Damage
Chrome Plating Is Sturdy, Bright And Commercial Quality - Saving Maintenance
Optional ""Dishwasher Grade"" Vinyl Basket Coating Encapsulates The Entire Basket, Available In A Number Of Bright Colors
(See Color Chart For Options)
Colored Bases And Racks Are Powder Coated In A Durable Duraguard Finish Coating
Dimensions: 26.5""L X 22""W X 11""D X 66.5""H
Product Weight: 41 Lbs
Bushel Capacity: 2.50","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/100e58.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/100e_1color.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/100e_2color.jpg']",https://www.ahscompany.com/RB-Standard-Wire-Laundry-Cart-w-Double-Pole-Rack_p_26372.html
100E58-Almond Chrome,,,Almond,"{'Basket Color Selection': 'Almond', 'Base Color Selection': 'Gray Duraguard'}",206.99,Wire Laundry Carts,,,R&B Standard Wire Laundry Cart w/ Double Pole Rack,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Our Standard Cart, With A Double-Pole Rack For Hanging Garments
Bases Are Built With Fully Welded 7/8"" Heavy Steel Tubing And Are Guaranteed For Life Against Breakage
Features Our Patented 5"" Clean Wheel System™ Casters With Non-Marking Polyurethane Tires, Reducing Debris Pick Up In Hubs
New Bearing Raceway Guards Shield Top Caster Bearings From Dirt And Chemicals
New Larger, Softer Non-Marking Bumpers Help Protect Equipment And Walls From Damage
Chrome Plating Is Sturdy, Bright And Commercial Quality - Saving Maintenance
Optional ""Dishwasher Grade"" Vinyl Basket Coating Encapsulates The Entire Basket, Available In A Number Of Bright Colors
(See Color Chart For Options)
Colored Bases And Racks Are Powder Coated In A Durable Duraguard Finish Coating
Dimensions: 26.5""L X 22""W X 11""D X 66.5""H
Product Weight: 41 Lbs
Bushel Capacity: 2.50","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/100e58.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/100e_1color.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/100e_2color.jpg']",https://www.ahscompany.com/RB-Standard-Wire-Laundry-Cart-w-Double-Pole-Rack_p_26372.html
100E58-White Chrome,,,White,"{'Basket Color Selection': 'White', 'Base Color Selection': 'Chrome'}",206.99,Wire Laundry Carts,,,R&B Standard Wire Laundry Cart w/ Double Pole Rack,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Our Standard Cart, With A Double-Pole Rack For Hanging Garments
Bases Are Built With Fully Welded 7/8"" Heavy Steel Tubing And Are Guaranteed For Life Against Breakage
Features Our Patented 5"" Clean Wheel System™ Casters With Non-Marking Polyurethane Tires, Reducing Debris Pick Up In Hubs
New Bearing Raceway Guards Shield Top Caster Bearings From Dirt And Chemicals
New Larger, Softer Non-Marking Bumpers Help Protect Equipment And Walls From Damage
Chrome Plating Is Sturdy, Bright And Commercial Quality - Saving Maintenance
Optional ""Dishwasher Grade"" Vinyl Basket Coating Encapsulates The Entire Basket, Available In A Number Of Bright Colors
(See Color Chart For Options)
Colored Bases And Racks Are Powder Coated In A Durable Duraguard Finish Coating
Dimensions: 26.5""L X 22""W X 11""D X 66.5""H
Product Weight: 41 Lbs
Bushel Capacity: 2.50","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/100e58.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/100e_1color.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/100e_2color.jpg']",https://www.ahscompany.com/RB-Standard-Wire-Laundry-Cart-w-Double-Pole-Rack_p_26372.html
100E58-White Chrome,,,White,"{'Basket Color Selection': 'White', 'Base Color Selection': 'Gray Duraguard'}",206.99,Wire Laundry Carts,,,R&B Standard Wire Laundry Cart w/ Double Pole Rack,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Our Standard Cart, With A Double-Pole Rack For Hanging Garments
Bases Are Built With Fully Welded 7/8"" Heavy Steel Tubing And Are Guaranteed For Life Against Breakage
Features Our Patented 5"" Clean Wheel System™ Casters With Non-Marking Polyurethane Tires, Reducing Debris Pick Up In Hubs
New Bearing Raceway Guards Shield Top Caster Bearings From Dirt And Chemicals
New Larger, Softer Non-Marking Bumpers Help Protect Equipment And Walls From Damage
Chrome Plating Is Sturdy, Bright And Commercial Quality - Saving Maintenance
Optional ""Dishwasher Grade"" Vinyl Basket Coating Encapsulates The Entire Basket, Available In A Number Of Bright Colors
(See Color Chart For Options)
Colored Bases And Racks Are Powder Coated In A Durable Duraguard Finish Coating
Dimensions: 26.5""L X 22""W X 11""D X 66.5""H
Product Weight: 41 Lbs
Bushel Capacity: 2.50","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/100e58.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/100e_1color.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/100e_2color.jpg']",https://www.ahscompany.com/RB-Standard-Wire-Laundry-Cart-w-Double-Pole-Rack_p_26372.html
416SOB,,,White,"{'Color Selection': 'White', 'Caster Arrangement Options': 'All Swivel Caster Pattern'}",418.99,Wire Laundry Carts,,,R&B 16 Bushel Fully Sewn Vinyl Permanent Liner Basket Truck w/ Non-Marking Air Cushion Bumper,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Vinyl Basket Truck With A Complete Soft Air Cushion Bumper Pays For Itself In No Time By Reducing Damage To Walls And Equipment
Ships Fully Assembled And Ready To Use
18 Oz. All Vinyl Liners Are Flame Retardant (NFPA-701) Besides Hot Pink, Jelly Bean Green, Punky Purple & Electric Blue Are NOT Flame Retardant.  All Are Mold, Mildew, UV And Tear Resistant
Nests For Easy Shipping And Storage
Smooth Finish For Easy Cleaning
Fully Sewn To Framework (Not Just Riveted) Provides Longer Life
Zinc Plated Steel Tubular Base And Frame - The Only Truck Made With Zinc Plated All Welded Square Heavy Gauge Steel Tubing
Comes Standard With Our Patented 5"" Clean Wheel System™ Casters
Upgrade To 6"" Casters At An Additional Cost, Semi And Fully Pneumatic Available By Calling
Bumper Is Not Flame Retardant
Dimensions: 43""L X 31.75""W X 39.5""H - Height Is Based On 5"" Casters
Product Weight: 62 Lbs
Recommended Weight Capacity: 525 Lbs
Total Caster Rating: 800 Lbs","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/408sob.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbvinyltruckcoloroptions.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbwheels.jpg']",https://www.ahscompany.com/RB-16-Bushel-Fully-Sewn-Vinyl-Permanent-Liner-Basket-Truck-w-Non-Marking-Air-Cushion-Bumper_p_26392.html
416SOB,,,White,"{'Color Selection': 'White', 'Caster Arrangement Options': '2 Swivel & 2 Rigid Caster Pattern'}",418.99,Wire Laundry Carts,,,R&B 16 Bushel Fully Sewn Vinyl Permanent Liner Basket Truck w/ Non-Marking Air Cushion Bumper,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Vinyl Basket Truck With A Complete Soft Air Cushion Bumper Pays For Itself In No Time By Reducing Damage To Walls And Equipment
Ships Fully Assembled And Ready To Use
18 Oz. All Vinyl Liners Are Flame Retardant (NFPA-701) Besides Hot Pink, Jelly Bean Green, Punky Purple & Electric Blue Are NOT Flame Retardant.  All Are Mold, Mildew, UV And Tear Resistant
Nests For Easy Shipping And Storage
Smooth Finish For Easy Cleaning
Fully Sewn To Framework (Not Just Riveted) Provides Longer Life
Zinc Plated Steel Tubular Base And Frame - The Only Truck Made With Zinc Plated All Welded Square Heavy Gauge Steel Tubing
Comes Standard With Our Patented 5"" Clean Wheel System™ Casters
Upgrade To 6"" Casters At An Additional Cost, Semi And Fully Pneumatic Available By Calling
Bumper Is Not Flame Retardant
Dimensions: 43""L X 31.75""W X 39.5""H - Height Is Based On 5"" Casters
Product Weight: 62 Lbs
Recommended Weight Capacity: 525 Lbs
Total Caster Rating: 800 Lbs","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/408sob.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbvinyltruckcoloroptions.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbwheels.jpg']",https://www.ahscompany.com/RB-16-Bushel-Fully-Sewn-Vinyl-Permanent-Liner-Basket-Truck-w-Non-Marking-Air-Cushion-Bumper_p_26392.html
416SOB,,,Gray,"{'Color Selection': 'Gray', 'Caster Arrangement Options': 'All Swivel Caster Pattern'}",418.99,Wire Laundry Carts,,,R&B 16 Bushel Fully Sewn Vinyl Permanent Liner Basket Truck w/ Non-Marking Air Cushion Bumper,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Vinyl Basket Truck With A Complete Soft Air Cushion Bumper Pays For Itself In No Time By Reducing Damage To Walls And Equipment
Ships Fully Assembled And Ready To Use
18 Oz. All Vinyl Liners Are Flame Retardant (NFPA-701) Besides Hot Pink, Jelly Bean Green, Punky Purple & Electric Blue Are NOT Flame Retardant.  All Are Mold, Mildew, UV And Tear Resistant
Nests For Easy Shipping And Storage
Smooth Finish For Easy Cleaning
Fully Sewn To Framework (Not Just Riveted) Provides Longer Life
Zinc Plated Steel Tubular Base And Frame - The Only Truck Made With Zinc Plated All Welded Square Heavy Gauge Steel Tubing
Comes Standard With Our Patented 5"" Clean Wheel System™ Casters
Upgrade To 6"" Casters At An Additional Cost, Semi And Fully Pneumatic Available By Calling
Bumper Is Not Flame Retardant
Dimensions: 43""L X 31.75""W X 39.5""H - Height Is Based On 5"" Casters
Product Weight: 62 Lbs
Recommended Weight Capacity: 525 Lbs
Total Caster Rating: 800 Lbs","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/408sob.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbvinyltruckcoloroptions.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbwheels.jpg']",https://www.ahscompany.com/RB-16-Bushel-Fully-Sewn-Vinyl-Permanent-Liner-Basket-Truck-w-Non-Marking-Air-Cushion-Bumper_p_26392.html
416SOB,,,Gray,"{'Color Selection': 'Gray', 'Caster Arrangement Options': '2 Swivel & 2 Rigid Caster Pattern'}",418.99,Wire Laundry Carts,,,R&B 16 Bushel Fully Sewn Vinyl Permanent Liner Basket Truck w/ Non-Marking Air Cushion Bumper,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Vinyl Basket Truck With A Complete Soft Air Cushion Bumper Pays For Itself In No Time By Reducing Damage To Walls And Equipment
Ships Fully Assembled And Ready To Use
18 Oz. All Vinyl Liners Are Flame Retardant (NFPA-701) Besides Hot Pink, Jelly Bean Green, Punky Purple & Electric Blue Are NOT Flame Retardant.  All Are Mold, Mildew, UV And Tear Resistant
Nests For Easy Shipping And Storage
Smooth Finish For Easy Cleaning
Fully Sewn To Framework (Not Just Riveted) Provides Longer Life
Zinc Plated Steel Tubular Base And Frame - The Only Truck Made With Zinc Plated All Welded Square Heavy Gauge Steel Tubing
Comes Standard With Our Patented 5"" Clean Wheel System™ Casters
Upgrade To 6"" Casters At An Additional Cost, Semi And Fully Pneumatic Available By Calling
Bumper Is Not Flame Retardant
Dimensions: 43""L X 31.75""W X 39.5""H - Height Is Based On 5"" Casters
Product Weight: 62 Lbs
Recommended Weight Capacity: 525 Lbs
Total Caster Rating: 800 Lbs","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/408sob.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbvinyltruckcoloroptions.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbwheels.jpg']",https://www.ahscompany.com/RB-16-Bushel-Fully-Sewn-Vinyl-Permanent-Liner-Basket-Truck-w-Non-Marking-Air-Cushion-Bumper_p_26392.html
416SOB,,,Black,"{'Color Selection': 'Black', 'Caster Arrangement Options': 'All Swivel Caster Pattern'}",418.99,Wire Laundry Carts,,,R&B 16 Bushel Fully Sewn Vinyl Permanent Liner Basket Truck w/ Non-Marking Air Cushion Bumper,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Vinyl Basket Truck With A Complete Soft Air Cushion Bumper Pays For Itself In No Time By Reducing Damage To Walls And Equipment
Ships Fully Assembled And Ready To Use
18 Oz. All Vinyl Liners Are Flame Retardant (NFPA-701) Besides Hot Pink, Jelly Bean Green, Punky Purple & Electric Blue Are NOT Flame Retardant.  All Are Mold, Mildew, UV And Tear Resistant
Nests For Easy Shipping And Storage
Smooth Finish For Easy Cleaning
Fully Sewn To Framework (Not Just Riveted) Provides Longer Life
Zinc Plated Steel Tubular Base And Frame - The Only Truck Made With Zinc Plated All Welded Square Heavy Gauge Steel Tubing
Comes Standard With Our Patented 5"" Clean Wheel System™ Casters
Upgrade To 6"" Casters At An Additional Cost, Semi And Fully Pneumatic Available By Calling
Bumper Is Not Flame Retardant
Dimensions: 43""L X 31.75""W X 39.5""H - Height Is Based On 5"" Casters
Product Weight: 62 Lbs
Recommended Weight Capacity: 525 Lbs
Total Caster Rating: 800 Lbs","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/408sob.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbvinyltruckcoloroptions.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbwheels.jpg']",https://www.ahscompany.com/RB-16-Bushel-Fully-Sewn-Vinyl-Permanent-Liner-Basket-Truck-w-Non-Marking-Air-Cushion-Bumper_p_26392.html
416SOB,,,Black,"{'Color Selection': 'Black', 'Caster Arrangement Options': '2 Swivel & 2 Rigid Caster Pattern'}",418.99,Wire Laundry Carts,,,R&B 16 Bushel Fully Sewn Vinyl Permanent Liner Basket Truck w/ Non-Marking Air Cushion Bumper,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Vinyl Basket Truck With A Complete Soft Air Cushion Bumper Pays For Itself In No Time By Reducing Damage To Walls And Equipment
Ships Fully Assembled And Ready To Use
18 Oz. All Vinyl Liners Are Flame Retardant (NFPA-701) Besides Hot Pink, Jelly Bean Green, Punky Purple & Electric Blue Are NOT Flame Retardant.  All Are Mold, Mildew, UV And Tear Resistant
Nests For Easy Shipping And Storage
Smooth Finish For Easy Cleaning
Fully Sewn To Framework (Not Just Riveted) Provides Longer Life
Zinc Plated Steel Tubular Base And Frame - The Only Truck Made With Zinc Plated All Welded Square Heavy Gauge Steel Tubing
Comes Standard With Our Patented 5"" Clean Wheel System™ Casters
Upgrade To 6"" Casters At An Additional Cost, Semi And Fully Pneumatic Available By Calling
Bumper Is Not Flame Retardant
Dimensions: 43""L X 31.75""W X 39.5""H - Height Is Based On 5"" Casters
Product Weight: 62 Lbs
Recommended Weight Capacity: 525 Lbs
Total Caster Rating: 800 Lbs","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/408sob.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbvinyltruckcoloroptions.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbwheels.jpg']",https://www.ahscompany.com/RB-16-Bushel-Fully-Sewn-Vinyl-Permanent-Liner-Basket-Truck-w-Non-Marking-Air-Cushion-Bumper_p_26392.html
416SOB,,,Navy Blue,"{'Color Selection': 'Navy Blue', 'Caster Arrangement Options': 'All Swivel Caster Pattern'}",418.99,Wire Laundry Carts,,,R&B 16 Bushel Fully Sewn Vinyl Permanent Liner Basket Truck w/ Non-Marking Air Cushion Bumper,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Vinyl Basket Truck With A Complete Soft Air Cushion Bumper Pays For Itself In No Time By Reducing Damage To Walls And Equipment
Ships Fully Assembled And Ready To Use
18 Oz. All Vinyl Liners Are Flame Retardant (NFPA-701) Besides Hot Pink, Jelly Bean Green, Punky Purple & Electric Blue Are NOT Flame Retardant.  All Are Mold, Mildew, UV And Tear Resistant
Nests For Easy Shipping And Storage
Smooth Finish For Easy Cleaning
Fully Sewn To Framework (Not Just Riveted) Provides Longer Life
Zinc Plated Steel Tubular Base And Frame - The Only Truck Made With Zinc Plated All Welded Square Heavy Gauge Steel Tubing
Comes Standard With Our Patented 5"" Clean Wheel System™ Casters
Upgrade To 6"" Casters At An Additional Cost, Semi And Fully Pneumatic Available By Calling
Bumper Is Not Flame Retardant
Dimensions: 43""L X 31.75""W X 39.5""H - Height Is Based On 5"" Casters
Product Weight: 62 Lbs
Recommended Weight Capacity: 525 Lbs
Total Caster Rating: 800 Lbs","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/408sob.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbvinyltruckcoloroptions.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbwheels.jpg']",https://www.ahscompany.com/RB-16-Bushel-Fully-Sewn-Vinyl-Permanent-Liner-Basket-Truck-w-Non-Marking-Air-Cushion-Bumper_p_26392.html
416SOB,,,Navy Blue,"{'Color Selection': 'Navy Blue', 'Caster Arrangement Options': '2 Swivel & 2 Rigid Caster Pattern'}",418.99,Wire Laundry Carts,,,R&B 16 Bushel Fully Sewn Vinyl Permanent Liner Basket Truck w/ Non-Marking Air Cushion Bumper,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Vinyl Basket Truck With A Complete Soft Air Cushion Bumper Pays For Itself In No Time By Reducing Damage To Walls And Equipment
Ships Fully Assembled And Ready To Use
18 Oz. All Vinyl Liners Are Flame Retardant (NFPA-701) Besides Hot Pink, Jelly Bean Green, Punky Purple & Electric Blue Are NOT Flame Retardant.  All Are Mold, Mildew, UV And Tear Resistant
Nests For Easy Shipping And Storage
Smooth Finish For Easy Cleaning
Fully Sewn To Framework (Not Just Riveted) Provides Longer Life
Zinc Plated Steel Tubular Base And Frame - The Only Truck Made With Zinc Plated All Welded Square Heavy Gauge Steel Tubing
Comes Standard With Our Patented 5"" Clean Wheel System™ Casters
Upgrade To 6"" Casters At An Additional Cost, Semi And Fully Pneumatic Available By Calling
Bumper Is Not Flame Retardant
Dimensions: 43""L X 31.75""W X 39.5""H - Height Is Based On 5"" Casters
Product Weight: 62 Lbs
Recommended Weight Capacity: 525 Lbs
Total Caster Rating: 800 Lbs","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/408sob.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbvinyltruckcoloroptions.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbwheels.jpg']",https://www.ahscompany.com/RB-16-Bushel-Fully-Sewn-Vinyl-Permanent-Liner-Basket-Truck-w-Non-Marking-Air-Cushion-Bumper_p_26392.html
416SOB,,,Blue,"{'Color Selection': 'Blue', 'Caster Arrangement Options': 'All Swivel Caster Pattern'}",418.99,Wire Laundry Carts,,,R&B 16 Bushel Fully Sewn Vinyl Permanent Liner Basket Truck w/ Non-Marking Air Cushion Bumper,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Vinyl Basket Truck With A Complete Soft Air Cushion Bumper Pays For Itself In No Time By Reducing Damage To Walls And Equipment
Ships Fully Assembled And Ready To Use
18 Oz. All Vinyl Liners Are Flame Retardant (NFPA-701) Besides Hot Pink, Jelly Bean Green, Punky Purple & Electric Blue Are NOT Flame Retardant.  All Are Mold, Mildew, UV And Tear Resistant
Nests For Easy Shipping And Storage
Smooth Finish For Easy Cleaning
Fully Sewn To Framework (Not Just Riveted) Provides Longer Life
Zinc Plated Steel Tubular Base And Frame - The Only Truck Made With Zinc Plated All Welded Square Heavy Gauge Steel Tubing
Comes Standard With Our Patented 5"" Clean Wheel System™ Casters
Upgrade To 6"" Casters At An Additional Cost, Semi And Fully Pneumatic Available By Calling
Bumper Is Not Flame Retardant
Dimensions: 43""L X 31.75""W X 39.5""H - Height Is Based On 5"" Casters
Product Weight: 62 Lbs
Recommended Weight Capacity: 525 Lbs
Total Caster Rating: 800 Lbs","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/408sob.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbvinyltruckcoloroptions.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbwheels.jpg']",https://www.ahscompany.com/RB-16-Bushel-Fully-Sewn-Vinyl-Permanent-Liner-Basket-Truck-w-Non-Marking-Air-Cushion-Bumper_p_26392.html
416SOB,,,Blue,"{'Color Selection': 'Blue', 'Caster Arrangement Options': '2 Swivel & 2 Rigid Caster Pattern'}",418.99,Wire Laundry Carts,,,R&B 16 Bushel Fully Sewn Vinyl Permanent Liner Basket Truck w/ Non-Marking Air Cushion Bumper,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Vinyl Basket Truck With A Complete Soft Air Cushion Bumper Pays For Itself In No Time By Reducing Damage To Walls And Equipment
Ships Fully Assembled And Ready To Use
18 Oz. All Vinyl Liners Are Flame Retardant (NFPA-701) Besides Hot Pink, Jelly Bean Green, Punky Purple & Electric Blue Are NOT Flame Retardant.  All Are Mold, Mildew, UV And Tear Resistant
Nests For Easy Shipping And Storage
Smooth Finish For Easy Cleaning
Fully Sewn To Framework (Not Just Riveted) Provides Longer Life
Zinc Plated Steel Tubular Base And Frame - The Only Truck Made With Zinc Plated All Welded Square Heavy Gauge Steel Tubing
Comes Standard With Our Patented 5"" Clean Wheel System™ Casters
Upgrade To 6"" Casters At An Additional Cost, Semi And Fully Pneumatic Available By Calling
Bumper Is Not Flame Retardant
Dimensions: 43""L X 31.75""W X 39.5""H - Height Is Based On 5"" Casters
Product Weight: 62 Lbs
Recommended Weight Capacity: 525 Lbs
Total Caster Rating: 800 Lbs","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/408sob.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbvinyltruckcoloroptions.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbwheels.jpg']",https://www.ahscompany.com/RB-16-Bushel-Fully-Sewn-Vinyl-Permanent-Liner-Basket-Truck-w-Non-Marking-Air-Cushion-Bumper_p_26392.html
416SOB,,,Forest Green,"{'Color Selection': 'Forest Green', 'Caster Arrangement Options': 'All Swivel Caster Pattern'}",418.99,Wire Laundry Carts,,,R&B 16 Bushel Fully Sewn Vinyl Permanent Liner Basket Truck w/ Non-Marking Air Cushion Bumper,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Vinyl Basket Truck With A Complete Soft Air Cushion Bumper Pays For Itself In No Time By Reducing Damage To Walls And Equipment
Ships Fully Assembled And Ready To Use
18 Oz. All Vinyl Liners Are Flame Retardant (NFPA-701) Besides Hot Pink, Jelly Bean Green, Punky Purple & Electric Blue Are NOT Flame Retardant.  All Are Mold, Mildew, UV And Tear Resistant
Nests For Easy Shipping And Storage
Smooth Finish For Easy Cleaning
Fully Sewn To Framework (Not Just Riveted) Provides Longer Life
Zinc Plated Steel Tubular Base And Frame - The Only Truck Made With Zinc Plated All Welded Square Heavy Gauge Steel Tubing
Comes Standard With Our Patented 5"" Clean Wheel System™ Casters
Upgrade To 6"" Casters At An Additional Cost, Semi And Fully Pneumatic Available By Calling
Bumper Is Not Flame Retardant
Dimensions: 43""L X 31.75""W X 39.5""H - Height Is Based On 5"" Casters
Product Weight: 62 Lbs
Recommended Weight Capacity: 525 Lbs
Total Caster Rating: 800 Lbs","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/408sob.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbvinyltruckcoloroptions.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbwheels.jpg']",https://www.ahscompany.com/RB-16-Bushel-Fully-Sewn-Vinyl-Permanent-Liner-Basket-Truck-w-Non-Marking-Air-Cushion-Bumper_p_26392.html
416SOB,,,Forest Green,"{'Color Selection': 'Forest Green', 'Caster Arrangement Options': '2 Swivel & 2 Rigid Caster Pattern'}",418.99,Wire Laundry Carts,,,R&B 16 Bushel Fully Sewn Vinyl Permanent Liner Basket Truck w/ Non-Marking Air Cushion Bumper,"***FREE SHIPPING DOES NOT APPLY ON THIS ITEM***
Vinyl Basket Truck With A Complete Soft Air Cushion Bumper Pays For Itself In No Time By Reducing Damage To Walls And Equipment
Ships Fully Assembled And Ready To Use
18 Oz. All Vinyl Liners Are Flame Retardant (NFPA-701) Besides Hot Pink, Jelly Bean Green, Punky Purple & Electric Blue Are NOT Flame Retardant.  All Are Mold, Mildew, UV And Tear Resistant
Nests For Easy Shipping And Storage
Smooth Finish For Easy Cleaning
Fully Sewn To Framework (Not Just Riveted) Provides Longer Life
Zinc Plated Steel Tubular Base And Frame - The Only Truck Made With Zinc Plated All Welded Square Heavy Gauge Steel Tubing
Comes Standard With Our Patented 5"" Clean Wheel System™ Casters
Upgrade To 6"" Casters At An Additional Cost, Semi And Fully Pneumatic Available By Calling
Bumper Is Not Flame Retardant
Dimensions: 43""L X 31.75""W X 39.5""H - Height Is Based On 5"" Casters
Product Weight: 62 Lbs
Recommended Weight Capacity: 525 Lbs
Total Caster Rating: 800 Lbs","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb%20wire%20carts/408sob.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbvinyltruckcoloroptions.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rb wire carts/rbwheels.jpg']",https://www.ahscompany.com/RB-16-Bushel-Fully-Sewn-Vinyl-Permanent-Liner-Basket-Truck-w-Non-Marking-Air-Cushion-Bumper_p_26392.html
