SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
012320-C,Kitchen Towels,,Dark Green,{'Color Selection': 'Dark Green'},2.42,Classic Collection,,,Ritz Classic Solid Terry Kitchen Towel 16x26 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.38 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Kitchen-Towel-16x26-7-Dz-Per-Case-Price-Per-Dz_p_9504.html
012333-C,Kitchen Towels,,Taupe,{'Color Selection': 'Taupe'},2.42,Classic Collection,,,Ritz Classic Solid Terry Kitchen Towel 16x26 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.38 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/CLASSICCOLOR.JPG']",https://www.ahscompany.com/Ritz-Classic-Solid-Terry-Kitchen-Towel-16x26-7-Dz-Per-Case-Price-Per-Dz_p_9504.html
023200-C,Dish Cloths,,,{},2.0,Classic Collection,,,Ritz Classic Coordinate Check Terry Dish Cloth Natural/Taupe 12x13 14 Dz Per Case Price Per Dz,"100% Terry Cotton
.925 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/classicsolid.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz1.jpg']",https://www.ahscompany.com/Ritz-Classic-Coordinate-Check-Terry-Dish-Cloth-NaturalTaupe-12x13-14-Dz-Per-Case-Price-Per-Dz_p_22022.html
035300-C,Pot Holders,,Natural,{'Color Selection': 'Natural'},2.5,Concepts Collection,,,Ritz Concepts Twill Front Terry Back Pot Holder 8x8 18 Dz Per Case Price Per Dz,"Pot Holder, Terry Back/Twill Front, Made Of 100% Terry Cotton And Twill
1.5 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz3533.jpg']",https://www.ahscompany.com/Ritz-Concepts-Twill-Front-Terry-Back-Pot-Holder-8x8-18-Dz-Per-Case-Price-Per-Dz_p_9533.html
035320-C,Pot Holders,,Dark Green,{'Color Selection': 'Dark Green'},2.5,Concepts Collection,,,Ritz Concepts Twill Front Terry Back Pot Holder 8x8 18 Dz Per Case Price Per Dz,"Pot Holder, Terry Back/Twill Front, Made Of 100% Terry Cotton And Twill
1.5 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz3533.jpg']",https://www.ahscompany.com/Ritz-Concepts-Twill-Front-Terry-Back-Pot-Holder-8x8-18-Dz-Per-Case-Price-Per-Dz_p_9533.html
035398-C,Pot Holders,,Taupe,{'Color Selection': 'Taupe'},2.5,Concepts Collection,,,Ritz Concepts Twill Front Terry Back Pot Holder 8x8 18 Dz Per Case Price Per Dz,"Pot Holder, Terry Back/Twill Front, Made Of 100% Terry Cotton And Twill
1.5 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz3533.jpg']",https://www.ahscompany.com/Ritz-Concepts-Twill-Front-Terry-Back-Pot-Holder-8x8-18-Dz-Per-Case-Price-Per-Dz_p_9533.html
015300-C,Kitchen Towels,,Natural,{'Color Selection': 'Natural'},2.17,Concepts Collection,,,Ritz Concepts Solid Terry Kitchen Towel 16x25 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.2 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz153.jpg']",https://www.ahscompany.com/Ritz-Concepts-Solid-Terry-Kitchen-Towel-16x25-7-Dz-Per-Case-Price-Per-Dz_p_9509.html
015310-C,Kitchen Towels,,Light Blue,{'Color Selection': 'Light Blue'},2.17,Concepts Collection,,,Ritz Concepts Solid Terry Kitchen Towel 16x25 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.2 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz153.jpg']",https://www.ahscompany.com/Ritz-Concepts-Solid-Terry-Kitchen-Towel-16x25-7-Dz-Per-Case-Price-Per-Dz_p_9509.html
015314-C,Kitchen Towels,,Black,{'Color Selection': 'Black'},2.17,Concepts Collection,,,Ritz Concepts Solid Terry Kitchen Towel 16x25 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.2 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz153.jpg']",https://www.ahscompany.com/Ritz-Concepts-Solid-Terry-Kitchen-Towel-16x25-7-Dz-Per-Case-Price-Per-Dz_p_9509.html
015320-C,Kitchen Towels,,Dark Green,{'Color Selection': 'Dark Green'},2.17,Concepts Collection,,,Ritz Concepts Solid Terry Kitchen Towel 16x25 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.2 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz153.jpg']",https://www.ahscompany.com/Ritz-Concepts-Solid-Terry-Kitchen-Towel-16x25-7-Dz-Per-Case-Price-Per-Dz_p_9509.html
010800-C,Kitchen Towels,,Check Natural/Taupe,{'Color Selection': 'Check Natural/Taupe'},2.17,Concepts Collection,,,Ritz Concepts Coordinate Check Terry Kitchen Towel 16x25 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.2 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz15_12345.jpg']",https://www.ahscompany.com/Ritz-Concepts-Coordinate-Check-Terry-Kitchen-Towel-16x25-7-Dz-Per-Case-Price-Per-Dz_p_9511.html
010810-C,Kitchen Towels,,Check Light Blue,{'Color Selection': 'Check Light Blue'},2.17,Concepts Collection,,,Ritz Concepts Coordinate Check Terry Kitchen Towel 16x25 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.2 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz15_12345.jpg']",https://www.ahscompany.com/Ritz-Concepts-Coordinate-Check-Terry-Kitchen-Towel-16x25-7-Dz-Per-Case-Price-Per-Dz_p_9511.html
010814-C,Kitchen Towels,,Check Black,{'Color Selection': 'Check Black'},2.17,Concepts Collection,,,Ritz Concepts Coordinate Check Terry Kitchen Towel 16x25 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.2 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz15_12345.jpg']",https://www.ahscompany.com/Ritz-Concepts-Coordinate-Check-Terry-Kitchen-Towel-16x25-7-Dz-Per-Case-Price-Per-Dz_p_9511.html
010820-C,Kitchen Towels,,Check Dark Green,{'Color Selection': 'Check Dark Green'},2.17,Concepts Collection,,,Ritz Concepts Coordinate Check Terry Kitchen Towel 16x25 7 Dz Per Case Price Per Dz,"100% Terry Cotton
2.2 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz15_12345.jpg']",https://www.ahscompany.com/Ritz-Concepts-Coordinate-Check-Terry-Kitchen-Towel-16x25-7-Dz-Per-Case-Price-Per-Dz_p_9511.html
010300-C,Kitchen Towels,,Natural,{'Color Selection': 'Natural'},1.58,Concepts Collection,,,Ritz Concepts Solid Terry Kitchen Towel 15x24 8 Dz Per Case Price Per Dz,"100% Terry Cotton
1.7 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz103.jpg']",https://www.ahscompany.com/Ritz-Concepts-Solid-Terry-Kitchen-Towel-15x24-8-Dz-Per-Case-Price-Per-Dz_p_9517.html
010320-C,Kitchen Towels,,Dark Green,{'Color Selection': 'Dark Green'},1.58,Concepts Collection,,,Ritz Concepts Solid Terry Kitchen Towel 15x24 8 Dz Per Case Price Per Dz,"100% Terry Cotton
1.7 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz103.jpg']",https://www.ahscompany.com/Ritz-Concepts-Solid-Terry-Kitchen-Towel-15x24-8-Dz-Per-Case-Price-Per-Dz_p_9517.html
010349-C,Kitchen Towels,,Smoke Blue,{'Color Selection': 'Smoke Blue'},1.58,Concepts Collection,,,Ritz Concepts Solid Terry Kitchen Towel 15x24 8 Dz Per Case Price Per Dz,"100% Terry Cotton
1.7 Lbs/Dozen","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/ritz/concepts.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Ritz/ritz103.jpg']",https://www.ahscompany.com/Ritz-Concepts-Solid-Terry-Kitchen-Towel-15x24-8-Dz-Per-Case-Price-Per-Dz_p_9517.html
