Product Title,Price,EAN,URL
rh+ZW Helm weiß/schwarz,68.99,'8033577543313,https://www.fahrrad.de/zero-rh--zw-helm-M1162085.html?vgid=G1634093
LöfflerWPM Pocket Fahrradjacke Damen gelb,153.99,'9006063889928,https://www.fahrrad.de/loeffler-wpm-pocket-fahrradjacke-damen-M1095395.html?vgid=G1617104
"GonsoCablone 2,5L Allwetter Jacke Herren orange",99.99,'4050772334809,https://www.fahrrad.de/gonso-cablone-25l-allwetter-jacke-herren-M1345632.html?vgid=G2018889
BellTransfer Helm schwarz,125.99,'0768686472367,https://www.fahrrad.de/bell-transfer-helm-M1035983.html?vgid=G1527119
GiroRadix Helm rot/grau,53.99,'0768686380860,https://www.fahrrad.de/giro-radix-helmet-M775595.html?vgid=G1299409
KEDMitro UE-1 Helm grau,135.99,'4036638095466,https://www.fahrrad.de/ked-mitro-ue-1-helm-M780674.html?vgid=G1306531
DakineDrift MTB Schuhe Herren beige/grau,89.99,'0810060484968,https://www.fahrrad.de/dakine-drift-mtb-schuhe-herren-M1194577.html?vgid=G1764499
rh+15cm Shorts Damen braun,93.99,'8033577601808,https://www.fahrrad.de/rh--15cm-shorts-damen-M1125731.html?vgid=G1665140
FoxUnion Flat Pedal Schuhe Herren rot,94.99,'0191972789403,https://www.fahrrad.de/fox-union-flat-pedal-schuhe-herren-M1358136.html?vgid=G2033229
AlpinaSoho Visor V Helm schwarz,120.99,'4003692316929,https://www.fahrrad.de/alpina-soho-visor-v-helm-M1316104.html?vgid=G1967209
Sweet ProtectionOutrider MIPS Helm schwarz,113.99,'7048652555526,https://www.fahrrad.de/sweet-protection-outrider-mips-helm-M1073969.html?vgid=G1585709
Leatt5 Klickschuhe Herren beige,103.99,'6009554008566,https://www.fahrrad.de/leatt-5-klickschuhe-herren-M1327562.html?vgid=G1989188
ABUSMoDrop QUIN Helm schwarz,87.99,'4003318657580,https://www.fahrrad.de/abus-modrop-quin-helm-M1027931.html?vgid=G1510400
ABUSGameChanger Helm schwarz/gold,170.99,'4003318867842,https://www.fahrrad.de/abus-gamechanger-helm-M820373.html?vgid=G1154612
O'NealTransition Helm schwarz/gelb,167.99,'4046068617305,https://www.fahrrad.de/oneal-transition-helm-M1267862.html?vgid=G1872284
EnduraPro SL Shell Wasserdichte Jacke Herren gelb,174.99,'5056286935661,https://www.fahrrad.de/endura-pro-sl-shell-wasserdichte-jacke-herren-M1289780.html?vgid=G1912991
GonsoToblino Kurzarm Fahrradshirt mit 1/2 Reißverschluss Kinder orange/blau,25.99,'4050772358256,https://www.fahrrad.de/gonso-toblino-kurzarm-fahrradshirt-mit-1-2-reissverschluss-kinder-M1345887.html?vgid=G2019222
LazerJackal MIPS Helm weiß/schwarz,97.99,'5420078894298,https://www.fahrrad.de/lazer-jackal-mips-helm-M914242.html?vgid=G1309663
