EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'6957312800092,14.99,B00GBV28O8,"#111.896, (Sport & Freizeit)",-9.44 ,"-97,03 %"
'710845693236,11.99,B0097PK6CG,"#25.092, (Sport & Freizeit)",-2.28 ,"-14,23 %"
'883511002479,169.99,B01NGYJY69,-,-42.46 ,"-27,89 %"
'7615523369157,26.99,B09FK4RYZJ,"#467.533, (Sport & Freizeit)",-1.44 ,"-4,12 %"
'711484172687,25.99,B00CU9R4M6,"#52.608, (Sport & Freizeit)",-5.57 ,"-18,84 %"
'711484173998,22.99,B00KLPESBQ,"#80.082, (Sport & Freizeit)",-22.92 ,"-2.291,73 %"
'711484102714,22.99,B000C14K30,"#15.541, (Sport & Freizeit)",-4.83 ,"-17,89 %"
'696260099108,22.99,B00913UYAS,"#166.321, (Sport & Freizeit)",-1.33 ,"-4,23 %"
'696260000456,24.99,B0813YTPC8,"#468.128, (Sport & Freizeit)",-3.77 ,"-12,42 %"
'7615523369065,17.99,B09FK7FS6P,"#249.304, (Sport & Freizeit)",-5.38 ,"-29,41 %"
'7613257867864,19.99,B00FJ25IR4,"#533.335, (Sport & Freizeit)",-8.25 ,"-46,31 %"
'5037835828009,11.99,B07DNQLP8S,"#204.556, (Baumarkt)",-2.89 ,"-18,27 %"
'3611720098115,44.99,B073V7XJHD,"#163.065, (Sport & Freizeit)",-7.45 ,"-14,90 %"
'7613368105718,22.99,B075JDTC8F,"#504.822, (Sport & Freizeit)",-3.82 ,"-13,71 %"
'7613368105749,22.99,B075JCSCYN,"#665.779, (Sport & Freizeit)",-3.82 ,"-13,71 %"
'3611720144850,34.99,B078W8K1XM,"#52.380, (Sport & Freizeit)",-9.40 ,"-26,85 %"
'3611720144874,54.99,B078W97JG8,"#69.271, (Sport & Freizeit)",-6.88 ,"-10,92 %"
'641740026600,2.99,B006VYX9WU,"#350.939, (Sport & Freizeit)",-1.92 ,"-35,03 %"
',6.99,B0BVGQV874,"#28.200, (Fashion)",1.40 ,"8,75 %"
'4260406030018,115.99,B00OJRYYC0,"#293.366, (Sport & Freizeit)",5.40 ,"3,48 %"
'4260406030179,51.99,B00VX8Q0HU,"#53.659, (Sport & Freizeit)",-13.31 ,"-26,62 %"
'883511002806,149.99,B08FCNKZBJ,-,-0.36 ,"-0,19 %"
'883511002837,111.99,B08FCNVJYZ,-,-20.60 ,"-17,30 %"
',4049.99,B0BVGQV874,"#28.200, (Fashion)",-3.396.08 ,"-21.238,78 %"
'4524667768838,69.99,B071GQ77PJ,"#53.586, (Sport & Freizeit)",-63.06 ,"-6.306,12 %"
',369.99,B0BVGQV874,"#28.200, (Fashion)",-303.65 ,"-1.899,01 %"
'8030282498518,59.99,B07GJWXRXH,"#29.505, (Sport & Freizeit)",-7.83 ,"-11,40 %"
'3611720171450,148.99,B07Q78WQKX,"#16.922, (Sport & Freizeit)",-12.00 ,"-7,06 %"
'4026495885324,28.99,B08K9B3PKS,"#77.028, (Sport & Freizeit)",-6.88 ,"-20,25 %"
',2599.99,B0BVGQV874,"#28.200, (Fashion)",-2.177.60 ,"-13.618,52 %"
',4899.99,B0BVGQV874,"#28.200, (Fashion)",-4.110.37 ,"-25.705,89 %"
'4062695001058,119.99,B09DLBY6CC,"#20.093, (Sport & Freizeit)",-17.69 ,"-13,61 %"
'4026495891806,42.99,B08JHG6SPC,"#45.959, (Sport & Freizeit)",-5.98 ,"-11,97 %"
'8030282477346,38.99,B06ZYH7BXH,"#228.586, (Sport & Freizeit)",-7.75 ,"-17,44 %"
'4046051114385,106.99,B08HT3Z645,"#58.011, (Sport & Freizeit)",-32.21 ,"-33,91 %"
'4046051114408,88.99,B08HT4HMTQ,"#7.581, (Sport & Freizeit)",-20.54 ,"-22,83 %"
'4062218480643,97.99,B0BHTJLVJS,"#239.922, (Sport & Freizeit)",-16.66 ,"-15,66 %"
'4524667945628,1.99,B00G8QIT0S,"#21.599, (Sport & Freizeit)",-2.50 ,"-83,57 %"
'4250450726869,17.99,B09DP1CMVP,"#11.608, (Sport & Freizeit)",-4.24 ,"-19,51 %"
'4046051130323,78.99,B097PZR1JR,"#168.472, (Sport & Freizeit)",-12.46 ,"-15,80 %"
'4046051130071,87.99,B097PZKX9Q,"#55.273, (Sport & Freizeit)",-12.84 ,"-12,85 %"
'763477003850,19.99,B07MM3P4LX,-,-2.38 ,"-9,31 %"
'4062218266711,109.99,B09JZML71R,"#120.303, (Sport & Freizeit)",-34.09 ,"-35,52 %"
'4052285780661,96.99,B07K7ZHM2D,"#32.022, (Sport & Freizeit)",-28.94 ,"-32,89 %"
'7350069253392,153.99,B0933HLTNS,"#118.816, (Sport & Freizeit)",-9.33 ,"-5,54 %"
'7350069253422,160.99,B091TYYGMS,"#196.904, (Sport & Freizeit)",-8.22 ,"-4,64 %"
'4046051146539,78.99,B0B21SSL8F,"#71.581, (Sport & Freizeit)",-3.61 ,"-3,80 %"
'4046051146515,94.99,B0B21TTGSZ,"#32.398, (Sport & Freizeit)",-1.87 ,"-1,65 %"
'4062218498433,109.99,B0BHTJLVQ2,"#6.631, (Sport & Freizeit)",3.36 ,"2,46 %"
'4250589485668,43.99,B07HD2PCYR,"#199.348, (Sport & Freizeit)",-39.32 ,"-3.931,97 %"
'4054571182081,21.99,B07WWMZ12Y,-,7.14 ,"19,05 %"
'4250450724551,174.99,B08CRXNJCK,"#72.268, (Sport & Freizeit)",-48.18 ,"-31,29 %"
'4054571143129,38.99,B07WYHD6P2,"#49.992, (Sport & Freizeit)",-1.48 ,"-3,29 %"
'4046051114484,126.99,B08HT4LT6L,"#128.227, (Sport & Freizeit)",-17.93 ,"-12,81 %"
'4250450724575,172.99,B08CRYQQJ2,"#63.203, (Sport & Freizeit)",-39.15 ,"-26,11 %"
'4250450724728,149.99,B08CRX8D95,"#72.091, (Sport & Freizeit)",-3.14 ,"-1,82 %"
'4024066508085,4.99,B00CL5Z83G,"#39.556, (Sport & Freizeit)",-3.99 ,"-67,02 %"
'4026495764063,11.99,B015NWXWQ8,"#105.626, (Sport & Freizeit)",-8.72 ,"-109,09 %"
'4250589477700,46.99,B07HD2NZPK,"#171.805, (Sport & Freizeit)",-41.84 ,"-4.183,97 %"
'4054571187017,46.99,B08NWCRFXP,"#937.281, (Sport & Freizeit)",-41.84 ,"-4.183,97 %"
'4024066653105,4.99,B01DN3UGEK,"#46.375, (Sport & Freizeit)",-1.04 ,"-10,57 %"
'4250450725466,108.99,B095KCBRBM,"#215.016, (Sport & Freizeit)",-22.66 ,"-20,39 %"
'4062218312937,145.99,B09K3ZLK8H,"#36.277, (Sport & Freizeit)",-25.10 ,"-15,99 %"
'4052285780647,122.99,B07J6HVRSX,"#33.744, (Sport & Freizeit)",-44.68 ,"-46,56 %"
'4046051114507,152.99,B08HT5Z3D9,"#123.844, (Sport & Freizeit)",-42.59 ,"-31,32 %"
'4046051114422,114.99,B08HT4Q88Q,"#45.280, (Sport & Freizeit)",-34.08 ,"-33,41 %"
'4002556791230,34.99,B01LZYNJZQ,"#5.110, (Sport & Freizeit)",-10.59 ,"-30,25 %"
'4046051114491,126.99,B08HT56V7H,"#14.257, (Sport & Freizeit)",-8.06 ,"-5,76 %"
'4046051114439,94.99,B08HT4HMTS,"#41.951, (Sport & Freizeit)",-15.98 ,"-15,36 %"
'4024066529424,5.99,B00F5F9BIW,"#60.337, (Sport & Freizeit)",-0.86 ,"-7,88 %"
'4026495764100,11.99,B015NWY3MU,"#34.290, (Sport & Freizeit)",-9.33 ,"-116,75 %"
'4002556440954,33.99,B0049ZFP6Q,"#34.817, (Sport & Freizeit)",-6.49 ,"-19,09 %"
'4250450726609,82.99,B095KBJ7HG,"#9.380, (Sport & Freizeit)",-13.69 ,"-15,22 %"
'4250450726784,59.99,B095KDBPQZ,"#1.406, (Sport & Freizeit)",-8.32 ,"-13,27 %"
'4260477069368,104.99,B081N4ZPCF,"#347.196, (Sport & Freizeit)",-95.44 ,"-9.544,07 %"
'4260477069382,119.99,B081N4SHNM,"#191.560, (Sport & Freizeit)",-32.61 ,"-29,65 %"
'4260477069412,129.99,B083MBYK7S,"#131.967, (Sport & Freizeit)",-23.98 ,"-17,76 %"
'763477007087,204.99,B097F1MFPT,"#61.604, (Sport & Freizeit)",-50.65 ,"-26,66 %"
'4015731043666,289.99,B0BJL7HYH7,"#218.258, (Spielzeug)",-47.77 ,"-16,59 %"
'4712878770027,1799.99,B0BD3MRNJG,-,-1.502.14 ,"-6.483,15 %"
'4033365990057,139.99,B07F5WYPMF,"#268.528, (Sport & Freizeit)",-133.51 ,"-13.350,97 %"
'X1128002,699.99,B01DY3ALYE,"#827.042, (Auto & Motorrad)",-585.80 ,"-5.120,59 %"
'763477004437,19.99,B000OZBJ9C,"#30.409, (Sport & Freizeit)",-6.75 ,"-33,74 %"
'193517435578,64.99,B09VCY86XF,-,-12.38 ,"-16,83 %"
'4250450722830,52.99,B07XQ7J9CW,"#1.406, (Sport & Freizeit)",-2.81 ,"-4,01 %"
'4250450723660,29.99,B08BCQGTRJ,"#1.950, (Sport & Freizeit)",-6.58 ,"-21,97 %"
'4250450721475,67.99,B07JVD3N2Z,"#1.406, (Sport & Freizeit)",-16.16 ,"-23,77 %"
'4046051117591,33.99,B08JQZ1BPB,"#16.409, (Sport & Freizeit)",-6.93 ,"-16,97 %"
'4712805991297,62.99,B071JJGRG3,"#284.665, (Sport & Freizeit)",-11.16 ,"-16,46 %"
'5037835870008,18.99,B00627X88Q,-,-10.08 ,"-69,56 %"
'5037835869002,12.99,B0083SGKXW,"#98.325, (Sport & Freizeit)",-3.33 ,"-20,33 %"
'5037835872002,18.99,B00BBCW1CG,"#442, (Auto & Motorrad)",-6.41 ,"-32,17 %"
'5037835871005,12.99,B00BBCW14O,"#11.089, (Sport & Freizeit)",-3.62 ,"-22,63 %"
'5037835220001,19.99,B07Y236GRJ,"#139.304, (Sport & Freizeit)",0.08 ,"0,27 %"
'9010583113043,66.99,B0BNK86X5S,"#82.490, (Sport & Freizeit)",-11.02 ,"-16,35 %"
'9010583113029,81.99,B0BNK84RHR,-,-15.53 ,"-19,88 %"
'6009698990369,23.99,B00P0YCAGI,-,-8.02 ,"-28,19 %"
'7350069252951,76.99,B093X23P78,"#327.812, (Sport & Freizeit)",-70.19 ,"-7.018,66 %"
'7350069254580,90.99,B09NLJ6SMW,"#93.070, (Sport & Freizeit)",-83.25 ,"-8.324,87 %"
'7350069252852,83.99,B08LC2YTJF,"#538.831, (Sport & Freizeit)",-5.71 ,"-5,52 %"
'193517779504,79.99,B0CB8HGDSZ,-,-18.05 ,"-21,75 %"
'4046051149431,40.99,B0B21RCDY5,"#32.269, (Sport & Freizeit)",-11.46 ,"-27,29 %"
'4017912083485,39.99,B07R62YZYT,"#175.893, (Fashion)",-17.36 ,"-59,88 %"
'4710069680148,35.99,B07JB5SR7V,"#79.031, (Sport & Freizeit)",-8.13 ,"-21,97 %"
'4250450710554,157.99,B00NWI8FWW,"#26.548, (Sport & Freizeit)",-11.28 ,"-6,64 %"
'4037438400108,19.99,B07F8FFCK2,"#44.401, (Sport & Freizeit)",-3.54 ,"-13,82 %"
'4714247517820,16.99,B071V5FBL8,"#683.366, (Sport & Freizeit)",1.79 ,"5,96 %"
'4710069687543,37.99,B08197ZJZQ,"#5.146, (Sport & Freizeit)",-11.16 ,"-31,89 %"
'4046051114446,109.99,B08HT4K8N4,"#50.905, (Sport & Freizeit)",-99.86 ,"-9.985,86 %"
'4046051108407,18.99,B08D77X2N8,"#6.312, (Fashion)",-8.99 ,"-42,89 %"
'4712878776760,719.99,B0BCQ42Z4S,-,-595.59 ,"-2.979,44 %"
'4712878781702,1999.99,B0BCQ4WRPW,-,-1.672.68 ,"-9.365,53 %"
'4260131163159,599.99,B0BQVLKHWF,-,-135.46 ,"-23,56 %"
'4015731047626,439.99,B083K7JFSJ,"#421.248, (Sport & Freizeit)",-54.01 ,"-11,49 %"
',4599.99,B0BVGQV874,"#28.200, (Fashion)",-3.858.27 ,"-24.129,28 %"
'710845872570,99.99,B0972JLN59,"#950.508, (Sport & Freizeit)",4.04 ,"3,03 %"
'641300162762,19.99,B07J2WXYF3,"#42.731, (Sport & Freizeit)",-2.64 ,"-10,55 %"
'4052285962371,10.0,B084TFDKJR,"#4.747, (Sport & Freizeit)",-5.88 ,"-59,05 %"
'7613368439264,68.99,B07HWYFRBD,"#693.768, (Sport & Freizeit)",5.06 ,"5,07 %"
'7613368439400,54.99,B07HX47RNS,"#958.457, (Sport & Freizeit)",-10.79 ,"-18,00 %"
',14.99,B0BVGQV874,"#28.200, (Fashion)",-5.33 ,"-33,34 %"
',414.99,B0BVGQV874,"#28.200, (Fashion)",-341.46 ,"-2.135,47 %"
'821973339207,62.99,B07CRWVY4K,-,-8.31 ,"-11,52 %"
'768686826436,40.99,B005VQQM8W,"#447.720, (Sport & Freizeit)",-9.82 ,"-22,76 %"
'821973417523,358.99,B096K3LGV4,-,-36.44 ,"-9,22 %"
'821973417516,358.99,B096JXFL8L,-,-308.72 ,"-30.871,96 %"
'821973417431,358.99,B098B597ND,-,-308.69 ,"-30.869,21 %"
'821973417448,358.99,B096KF6JLR,-,-28.28 ,"-6,92 %"
'821973417417,414.99,B096K6L7D9,-,-27.69 ,"-5,82 %"
'821973417424,414.99,B096K83DN2,-,-30.58 ,"-6,48 %"
'821973383743,358.99,B088X2VK51,-,-308.69 ,"-30.868,70 %"
'821973309699,94.99,B01N233O4O,"#464.437, (Sport & Freizeit)",-24.10 ,"-27,70 %"
'821973309811,62.99,B071ZZPHQG,"#186.941, (Sport & Freizeit)",-9.56 ,"-13,88 %"
'821973281414,54.99,B017N21VT6,"#133.654, (Sport & Freizeit)",-49.83 ,"-4.983,46 %"
'821973281407,54.99,B017N21UCE,"#133.654, (Sport & Freizeit)",-8.29 ,"-13,59 %"
'821973281391,54.99,B011W87Z3S,"#133.654, (Sport & Freizeit)",-50.43 ,"-5.043,50 %"
'710845890420,116.99,B0C1CTSNYR,-,8.43 ,"5,25 %"
'710845890437,116.99,B0C1CVT4N8,-,4.44 ,"2,86 %"
'710845872334,237.99,B0C1CTR9ZR,-,-37.98 ,"-15,72 %"
'4711946193218,64.99,B081VT4TBT,-,-10.38 ,"-14,39 %"
'4711946198855,54.99,B07WQQF467,-,-9.36 ,"-15,23 %"
'4716112784870,48.99,B0196USL64,"#377.868, (Sport & Freizeit)",-1.15 ,"-1,77 %"
'4716112780773,71.99,B07HPSHG7C,"#89.667, (Sport & Freizeit)",-13.22 ,"-17,52 %"
'4711946193713,64.99,B08KJBVTYM,-,-0.41 ,"-0,48 %"
'4711946199678,71.99,B07HPQHQCM,"#212.169, (Sport & Freizeit)",-9.52 ,"-11,78 %"
'4026495903950,26.99,B09QRZ7SLJ,"#29.466, (Sport & Freizeit)",-15.09 ,"-83,87 %"
'4250311338347,69.99,B07443DNG5,"#405.397, (Sport & Freizeit)",-16.26 ,"-22,42 %"
'4062695001690,156.99,B09MJ34JQ4,"#23.210, (Sport & Freizeit)",-24.62 ,"-14,93 %"
'3420586600635,30.99,B09HCN7L45,"#192.435, (Sport & Freizeit)",-10.49 ,"-32,39 %"
'4524667144182,28.99,B001HYQHXW,"#54.098, (Sport & Freizeit)",-9.70 ,"-34,64 %"
'4055149314620,25.99,B07PB9RYWH,"#268.707, (Sport & Freizeit)",-13.98 ,"-88,13 %"
'4016167061750,63.99,B06WVMBCGK,"#39.068, (Sport & Freizeit)",-13.23 ,"-21,89 %"
'4524667395423,15.99,B00G9AN8GI,"#8.510, (Sport & Freizeit)",-4.76 ,"-26,46 %"
'4055149314668,19.99,B07P81H2Y6,"#292.202, (Sport & Freizeit)",-9.77 ,"-63,10 %"
'4524667903420,21.99,B00PMR28LA,"#293.754, (Sport & Freizeit)",-6.35 ,"-27,62 %"
'4524667517993,34.99,B01N0KX945,"#61.901, (Sport & Freizeit)",-6.23 ,"-15,97 %"
'5060277661590,29.99,B07H8NH3F5,"#30.586, (Sport & Freizeit)",-5.02 ,"-15,70 %"
'768686165825,60.99,B07J2P4X5R,"#186.945, (Sport & Freizeit)",-9.26 ,"-12,78 %"
'768686471834,86.99,B09DL9RB8P,"#407.601, (Sport & Freizeit)",-26.62 ,"-33,70 %"
'886798029344,69.99,B08R6RFHSN,"#250.013, (Sport & Freizeit)",-11.57 ,"-14,57 %"
'886798029375,69.99,B08R6SGXS7,"#304.647, (Sport & Freizeit)",-5.41 ,"-6,13 %"
'886798016573,51.99,B07HJVD4GZ,"#78.716, (Sport & Freizeit)",-14.97 ,"-28,80 %"
'886798029214,42.99,B08R6R1FP1,"#37.534, (Sport & Freizeit)",-42.12 ,"-4.212,02 %"
'886798034904,39.99,B09KT5ZG1T,"#76.313, (Sport & Freizeit)",-13.42 ,"-33,72 %"
'4250450724841,48.99,B08CRYTLVT,"#47.688, (Sport & Freizeit)",-12.70 ,"-25,43 %"
'7350069252975,79.99,B08LC211SV,"#293.925, (Sport & Freizeit)",-73.23 ,"-7.323,04 %"
'4046051149080,53.99,B0B21S1BHW,"#55.251, (Sport & Freizeit)",-5.76 ,"-9,61 %"
'7612616056567,17.99,B00BQKYQTY,"#256.449, (Sport & Freizeit)",-0.43 ,"-1,54 %"
'4524667228820,12.99,B002BDTBRC,"#256.712, (Sport & Freizeit)",3.12 ,"12,57 %"
'720018210818,15.99,B000NORUJW,-,-7.92 ,"-45,12 %"
'4030572000180,8.99,B000AQQVPC,"#79.524, (Sport & Freizeit)",-2.05 ,"-14,67 %"
'4006021002210,3.49,B007X1CJMG,"#225.104, (Sport & Freizeit)",-1.27 ,"-18,49 %"
'4006021001640,3.49,B007M0BK5A,"#376.933, (Sport & Freizeit)",-1.13 ,"-15,45 %"
'4006021007901,3.49,B00DKZ9W4M,"#443.868, (Sport & Freizeit)",-1.56 ,"-27,94 %"
'4006021006195,2.99,B007YOO4UM,"#45.308, (Sport & Freizeit)",-1.47 ,"-24,70 %"
'720018002062,63.99,B06XCTDYS6,-,-28.13 ,"-62,52 %"
'5055356350748,30.99,B099BST1QH,"#838.942, (Sport & Freizeit)",7.95 ,"13,26 %"
'4714247513280,9.99,B00G3J37E8,"#476.018, (Sport & Freizeit)",-0.67 ,"-4,21 %"
'3420587005019,41.99,B08MWN7H78,"#31.140, (Sport & Freizeit)",-9.84 ,"-22,83 %"
'5037835206005,29.99,B002AV0SEK,-,-8.28 ,"-26,31 %"
'4043197346342,77.99,B0999M7ND3,"#88.985, (Sport & Freizeit)",-15.84 ,"-19,15 %"
'4260477069290,34.99,B08248KT6P,"#66.782, (Sport & Freizeit)",-11.09 ,"-34,68 %"
'4026495900010,54.99,B097Q4BPXF,"#31.343, (Sport & Freizeit)",-13.06 ,"-23,74 %"
'601842051924,41.99,B07YWP5W9F,"#510.171, (Sport & Freizeit)",-0.22 ,"-0,40 %"
'710845886140,249.99,B0C14B64LX,-,-6.65 ,"-2,21 %"
'710845865183,125.99,B0943GK2W4,"#374.904, (Sport & Freizeit)",-110.07 ,"-11.007,28 %"
'4524667623151,73.99,B072MKT5NR,"#132.388, (Sport & Freizeit)",-14.77 ,"-19,70 %"
'4550170443184,198.99,B07RVYR1VQ,"#360.231, (Sport & Freizeit)",-27.02 ,"-12,87 %"
'710845887536,155.99,B0C1485CK3,-,-10.81 ,"-5,97 %"
'710845892189,155.99,B0C14982J2,-,-4.18 ,"-2,19 %"
'710845892165,249.99,B0BXSYKD6C,"#943.750, (Sport & Freizeit)",-17.24 ,"-5,95 %"
'710845872686,14.99,B09FGBLM2Z,"#227.777, (Sport & Freizeit)",0.68 ,"2,87 %"
'4711946194697,77.99,B007R9Z7F0,"#439.413, (Sport & Freizeit)",-2.10 ,"-2,14 %"
'4711946193348,90.99,B0079FX0G0,"#245.214, (Sport & Freizeit)",1.63 ,"1,36 %"
'4711946192525,83.99,B07YTMJM6S,"#69.241, (Sport & Freizeit)",-6.35 ,"-6,35 %"
'4716112780315,85.99,B00GNWAW7U,"#445.655, (Sport & Freizeit)",-8.22 ,"-8,24 %"
'4711946191269,128.99,B007IQG8ZK,"#559.895, (Sport & Freizeit)",-15.18 ,"-10,61 %"
'4711946191221,128.99,B00C97DHIO,"#50.182, (Sport & Freizeit)",-32.43 ,"-27,72 %"
'4711946191207,190.99,B00EDYRS5O,"#316.150, (Sport & Freizeit)",-25.75 ,"-12,63 %"
'4716112780339,83.99,B00GM0ALVU,-,-6.35 ,"-6,35 %"
',100.99,B0BVGQV874,"#28.200, (Fashion)",-77.60 ,"-485,31 %"
'8051407358296,166.99,B07L1CLBGR,-,-26.83 ,"-15,66 %"
'840226091785,272.99,B09KP6YVWM,"#653.012, (Sport & Freizeit)",7.41 ,"2,11 %"
'840226096209,177.99,B089LGB5B8,"#418.664, (Sport & Freizeit)",-154.25 ,"-15.424,82 %"
'4524667848554,346.99,B01L06V4IY,"#504.634, (Sport & Freizeit)",-9.27 ,"-2,30 %"
'4026495878357,42.99,B08FDMWZRH,"#31.973, (Sport & Freizeit)",-5.64 ,"-10,52 %"
'4026495878319,45.99,B08FDN54SR,"#100.055, (Sport & Freizeit)",-14.19 ,"-30,86 %"
'714401106116,19.99,B01ENW71KM,"#66.981, (Sport & Freizeit)",-26.94 ,"-2.693,97 %"
'3528700005691,48.99,B083L1PDDT,"#677.008, (Sport & Freizeit)",9.48 ,"11,81 %"
'821973337609,790.99,B07F7KXW42,-,-222.60 ,"-33,75 %"
'821973337586,790.99,B07F7P9TM5,"#679.899, (Sport & Freizeit)",-188.66 ,"-26,62 %"
'821973319681,798.99,B071KM1RK9,-,-174.10 ,"-23,96 %"
'821973319667,790.99,B0748N6KGV,-,-172.49 ,"-23,98 %"
'821973319650,718.99,B0721Z2PLF,-,-246.98 ,"-46,04 %"
'4712878731547,469.99,B0BDDMYY1X,-,-389.98 ,"-3.090,21 %"
',3799.99,B0BVGQV874,"#28.200, (Fashion)",-3.186.00 ,"-19.924,96 %"
',2499.0,B0BVGQV874,"#28.200, (Fashion)",-2.092.73 ,"-13.087,75 %"
'4046051108513,12.99,B08D77KXTM,"#13.828, (Sport & Freizeit)",-4.35 ,"-29,12 %"
'4046051149479,63.99,B0B21RJNYB,"#20.140, (Sport & Freizeit)",-10.68 ,"-14,64 %"
'4046051149455,47.99,B0B21SPBKH,"#75.458, (Sport & Freizeit)",-9.81 ,"-18,52 %"
'5037835980004,8.99,B0055MR6T6,"#265.185, (Sport & Freizeit)",-3.01 ,"-25,11 %"
'3420587541012,67.99,B01K7WTZH4,"#105.855, (Sport & Freizeit)",-14.82 ,"-22,46 %"
'4710582549199,39.99,B09SHRKGKB,"#92.644, (Sport & Freizeit)",-37.21 ,"-3.720,83 %"
'6970173152339,99.99,B07Y55VBF5,"#84.332, (Sport & Freizeit)",-30.69 ,"-34,49 %"
'4250450725602,70.99,B095KBPBZP,"#117.963, (Sport & Freizeit)",-8.54 ,"-10,69 %"
'4003318112737,57.99,B00FUHEPVS,"#40.968, (Sport & Freizeit)",-16.15 ,"-32,32 %"
'4250450724766,82.99,B08CRWRXYF,"#55.083, (Sport & Freizeit)",-23.93 ,"-30,93 %"
'4712511823271,11.99,B07GYTFWBJ,"#277.579, (Sport & Freizeit)",-13.28 ,"-1.328,14 %"
'7350069254269,90.99,B09WW4SYHQ,"#538.593, (Sport & Freizeit)",7.02 ,"5,42 %"
'4046051149103,67.99,B0B21MQY3G,"#68.780, (Sport & Freizeit)",-15.34 ,"-23,62 %"
'191972604027,80.99,B0988WVMGC,-,-13.97 ,"-17,22 %"
'3420580866013,32.99,B01DAMRAYS,"#165.388, (Sport & Freizeit)",-9.88 ,"-28,25 %"
'3420582507013,12.99,B00HR4YSO6,"#287.881, (Sport & Freizeit)",-8.21 ,"-54,46 %"
'4016224177004,31.99,B07GTN4YNG,"#655, (Sport & Freizeit)",-10.43 ,"-34,77 %"
'3420587039014,39.99,B01K7VORFU,"#144.844, (Sport & Freizeit)",-8.70 ,"-20,48 %"
'4003318621024,55.99,B08QS5XP4Y,"#2.997, (Sport & Freizeit)",-15.38 ,"-32,08 %"
'710845728983,33.99,B00D0SFMJS,"#6.660, (Sport & Freizeit)",-6.73 ,"-19,25 %"
'4712511838091,55.99,B01N0F2XDV,"#372.590, (Sport & Freizeit)",-3.62 ,"-5,83 %"
'720018005339,84.99,B095YGZWZ4,"#16.840, (Sport & Freizeit)",-28.92 ,"-41,32 %"
'4524667937708,54.99,B00DT00QKC,"#140.968, (Sport & Freizeit)",-12.37 ,"-22,50 %"
'4524667149484,19.99,B0013B2IPK,"#355.805, (Sport & Freizeit)",-20.00 ,"-1.999,64 %"
'4003318691041,33.99,B099X5FBHQ,"#918, (Sport & Freizeit)",-11.69 ,"-39,02 %"
'4003318954832,46.99,B0BF5DHFFT,"#57.535, (Sport & Freizeit)",-10.74 ,"-23,89 %"
'720018004097,74.99,B078HHMW49,"#4.507, (Sport & Freizeit)",-15.28 ,"-21,84 %"
'753759278274,805.99,B09RGLM2XJ,-,-125.59 ,"-15,59 %"
'4043197323244,69.99,B009QA9NOE,"#40.314, (Sport & Freizeit)",-3.36 ,"-3,70 %"
'886798029306,48.99,B08R6QB69H,"#346.271, (Sport & Freizeit)",-4.43 ,"-7,07 %"
'886798029153,48.99,B08R6ST2KR,"#57.367, (Sport & Freizeit)",-18.10 ,"-41,14 %"
'4036638088703,30.99,B07GH39F5G,"#2.379, (Sport & Freizeit)",-14.13 ,"-50,50 %"
'4043197312354,95.99,B07GRTJMKR,"#40.314, (Sport & Freizeit)",-28.21 ,"-32,57 %"
'4046051131269,63.99,B097PYBH9V,"#15.196, (Sport & Freizeit)",-8.07 ,"-10,78 %"
'8030282504356,159.99,B07SLPTZ3V,"#225.055, (Sport & Freizeit)",-28.21 ,"-17,63 %"
'8030282504271,159.99,B07SKM7SYS,"#331.741, (Sport & Freizeit)",-29.53 ,"-18,46 %"
'8030282517639,97.99,B086N2CR4Y,"#75.295, (Sport & Freizeit)",-21.67 ,"-23,05 %"
'8030282517608,97.99,B086N33BVH,"#75.295, (Sport & Freizeit)",-22.00 ,"-23,16 %"
'8030282498471,84.99,B07GJS2N9L,"#35.672, (Sport & Freizeit)",-18.26 ,"-21,48 %"
'8030282494725,63.99,B07CFVN2B5,"#182.502, (Sport & Freizeit)",-17.87 ,"-29,79 %"
'8030282521056,70.99,B08PW68JMS,"#40.079, (Sport & Freizeit)",-16.15 ,"-23,08 %"
'821973371900,19.99,B084PNZDS6,"#27.610, (Sport & Freizeit)",0.13 ,"0,45 %"
'714401108158,38.99,B07X32F7DN,"#557.556, (Sport & Freizeit)",-2.88 ,"-5,74 %"
'710845872464,69.99,B0972HGW57,"#342.746, (Sport & Freizeit)",-21.57 ,"-35,96 %"
'710845872518,44.99,B075MJLBM5,"#188.106, (Sport & Freizeit)",2.82 ,"4,35 %"
'710845872440,64.99,B0972HQVGM,"#303.083, (Sport & Freizeit)",-58.24 ,"-5.823,67 %"
'710845872501,49.99,B0972JH9NC,"#187.832, (Sport & Freizeit)",-8.22 ,"-14,94 %"
'4062695001027,110.99,B09DLDKBSW,"#5.522, (Sport & Freizeit)",-18.61 ,"-15,81 %"
'4062695000280,119.99,B083ZNBG4Y,"#29.463, (Sport & Freizeit)",-10.78 ,"-7,71 %"
',2299.99,B0BVGQV874,"#28.200, (Fashion)",-1.925.49 ,"-12.041,85 %"
'8052783484425,76.99,B081381ZHH,-,7.67 ,"6,65 %"
'4018861012359,15.99,B00FOVVOSW,"#135.424, (Sport & Freizeit)",-0.65 ,"-2,65 %"
'3420586600796,18.99,B09SZP6LHN,"#3.997, (Sport & Freizeit)",-6.57 ,"-29,80 %"
'8716683079128,5.99,B00A9MYU1Y,-,-5.39 ,"-109,14 %"
